Training Log
Start Time: 2025-11-04 20:14:29
Num Actors: 16
Horizon Length: 128
Minibatch Size: 32
Mini Epochs: 5
Learning Rate: 5e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 100000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp,drone_payload,drone_drone,Action_Smoothness
12,179.191879,2025-11-04 20:14:41,1.2869892120361328,0.379439115524292,0.30000001192092896,0.09998679161071777,-0.000000,-0.071586,-0.012873
12,156.531860,2025-11-04 20:14:41,1.286978006362915,0.37938472628593445,0.30000001192092896,0.09998589009046555,-0.000000,-0.071838,-0.013208
12,158.654984,2025-11-04 20:14:41,1.2869657278060913,0.37932726740837097,0.30000001192092896,0.09998495131731033,-0.000000,-0.072077,-0.010678
12,147.312317,2025-11-04 20:14:41,1.2869527339935303,0.37926676869392395,0.30000001192092896,0.09998396039009094,-0.000000,-0.072311,-0.010887
12,162.963928,2025-11-04 20:14:42,1.1093666553497314,0.21740387380123138,0.30000001192092896,0.09995399415493011,-0.000000,-0.078074,-0.016199
13,160.405029,2025-11-04 20:14:42,1.0394378900527954,0.17651405930519104,0.30000001192092896,0.09994018822908401,-0.000000,-0.080413,-0.011497
13,140.797318,2025-11-04 20:14:42,1.0393742322921753,0.17642028629779816,0.30000001192092896,0.09993840754032135,-0.000000,-0.080730,-0.011730
13,210.166916,2025-11-04 20:14:42,0.5116387605667114,0.033925436437129974,0.30000001192092896,0.09982328861951828,-0.000000,-0.103180,-0.010252
13,226.180115,2025-11-04 20:14:42,0.3264099359512329,0.016094446182250977,0.30000001192092896,0.09973751753568649,-0.000000,-0.114069,-0.014992
13,263.338074,2025-11-04 20:14:43,0.0061584413051605225,0.0006549309473484755,0.2984815537929535,0.09863133728504181,-0.000000,-0.261460,-0.011529
13,250.088425,2025-11-04 20:14:44,0.003453260287642479,0.0005332918372005224,0.29814136028289795,0.09844125062227249,-0.000000,-0.291197,-0.011745
12,231.101837,2025-11-04 20:14:44,0.0014581229770556092,0.0004379260935820639,0.29760265350341797,0.09821806102991104,-0.000000,-0.332501,-0.012626
12,219.319702,2025-11-04 20:14:44,0.0010955238249152899,0.0004207557358313352,0.2974484860897064,0.09815102815628052,-0.000000,-0.348746,-0.012497
12,209.893967,2025-11-04 20:14:45,0.0005889208987355232,0.00037672824691981077,0.2967880070209503,0.09791906177997589,-0.000000,-0.416953,-0.012185
12,198.457367,2025-11-04 20:14:45,0.0005855500930920243,0.00037403436726890504,0.2967880070209503,0.0979081317782402,-0.000000,-0.420624,-0.012645
12,187.221176,2025-11-04 20:14:45,0.0004396639415062964,0.00037100259214639664,0.29661527276039124,0.09784276783466339,-0.000000,-0.443597,-0.015320
12,166.831146,2025-11-04 20:14:45,1.4334368705749512,0.6586237549781799,0.30000001192092896,0.10000000149011612,-0.000000,-0.067403,-0.015498
12,175.418030,2025-11-04 20:14:45,1.4065109491348267,0.5866819620132446,0.30000001192092896,0.09999939054250717,-0.000000,-0.068090,-0.016135
12,170.742828,2025-11-04 20:14:45,1.373308777809143,0.5148223042488098,0.30000001192092896,0.09999875724315643,-0.000000,-0.068814,-0.010808
12,169.068192,2025-11-04 20:14:45,1.2870609760284424,0.3799349069595337,0.30000001192092896,0.09999798238277435,-0.000000,-0.069993,-0.012557
12,186.425552,2025-11-04 20:14:45,1.1099574565887451,0.21904702484607697,0.30000001192092896,0.09997601062059402,-0.000000,-0.076054,-0.008031
12,165.623184,2025-11-04 20:14:45,1.109953761100769,0.21904045343399048,0.30000001192092896,0.09997444599866867,-0.000000,-0.076398,-0.010113
12,182.332138,2025-11-04 20:14:46,0.9670202732086182,0.1440659910440445,0.30000001192092896,0.09993762522935867,-0.000000,-0.083746,-0.013916
12,173.721344,2025-11-04 20:14:46,0.891110897064209,0.11548673361539841,0.30000001192092896,0.09992187470197678,-0.000000,-0.086639,-0.010959
12,159.339905,2025-11-04 20:14:46,0.8910989761352539,0.11546870321035385,0.30000001192092896,0.0999184176325798,-0.000000,-0.087243,-0.012013
12,171.774475,2025-11-04 20:14:46,0.8138495683670044,0.09199275821447372,0.30000001192092896,0.09989970177412033,-0.000000,-0.090429,-0.011872
12,156.477417,2025-11-04 20:14:46,0.8138339519500732,0.09197286516427994,0.30000001192092896,0.09989561885595322,-0.000000,-0.091116,-0.013058
12,196.047287,2025-11-04 20:14:46,0.5158294439315796,0.03560803830623627,0.30000001192092896,0.09971931576728821,-0.000000,-0.112183,-0.010867
12,180.906342,2025-11-04 20:14:46,0.5157884955406189,0.035588983446359634,0.30000001192092896,0.09971138089895248,-0.000000,-0.113017,-0.015913
12,205.969772,2025-11-04 20:14:47,0.3315848708152771,0.017379648983478546,0.30000001192092896,0.09946910291910172,-0.000000,-0.141899,-0.015792
12,240.400299,2025-11-04 20:14:47,0.08657637238502502,0.003858760232105851,0.2991223931312561,0.0985642746090889,-0.000000,-0.259223,-0.011080
12,247.999939,2025-11-04 20:14:48,0.012372882105410099,0.0011874245246872306,0.29684773087501526,0.09691406041383743,-0.000000,-0.457420,-0.013708
12,237.015656,2025-11-04 20:14:48,0.007304777391254902,0.0009867447661235929,0.29614385962486267,0.09644931554794312,-0.000000,-0.532680,-0.013533
12,230.080276,2025-11-04 20:14:48,0.0032534657511860132,0.0008045503636822104,0.2947726547718048,0.09562118351459503,-0.000000,-0.702048,-0.012822
12,220.858475,2025-11-04 20:14:48,0.0010895879240706563,0.0007022836362011731,0.2922649085521698,0.09428732842206955,-0.000000,-1.091245,-0.013681
12,210.839920,2025-11-04 20:14:49,0.0006296970532275736,0.0006944384658709168,0.2906029522418976,0.09349565953016281,-0.000000,-1.385950,-0.012269
12,198.954407,2025-11-04 20:14:49,0.0006264762487262487,0.0006900874432176352,0.290409117937088,0.09340473264455795,-0.000000,-1.424080,-0.014302
13,207.393250,2025-11-04 20:14:49,0.0001688777410890907,0.0008345544920302927,0.28652679920196533,0.09171983599662781,-0.000000,-2.346842,-0.010774
13,201.557297,2025-11-04 20:14:50,1.4065134525299072,0.5867469906806946,0.30000001192092896,0.09999945759773254,-0.000000,-0.068425,-0.013226
13,191.170197,2025-11-04 20:14:50,1.3335524797439575,0.44548577070236206,0.30000001192092896,0.0999971255660057,-0.000000,-0.070073,-0.011931
13,170.277832,2025-11-04 20:14:50,1.2870914936065674,0.38003262877464294,0.30000001192092896,0.09999439120292664,-0.000000,-0.071381,-0.012930
13,158.289566,2025-11-04 20:14:50,1.2870903015136719,0.3800177276134491,0.30000001192092896,0.09999393671751022,-0.000000,-0.071604,-0.013532
13,178.429947,2025-11-04 20:14:50,1.1747313737869263,0.265744686126709,0.30000001192092896,0.09998118132352829,-0.000000,-0.077144,-0.014832
13,166.342804,2025-11-04 20:14:50,1.1747167110443115,0.26569586992263794,0.30000001192092896,0.09998037666082382,-0.000000,-0.077523,-0.010720
13,172.417816,2025-11-04 20:14:50,1.0400813817977905,0.1775694340467453,0.30000001192092896,0.099967360496521,-0.000000,-0.085098,-0.013829
13,176.335587,2025-11-04 20:14:51,0.8902924060821533,0.114227794110775,0.30000001192092896,0.09994404017925262,-0.000000,-0.095990,-0.013428
13,161.389557,2025-11-04 20:14:51,0.8902285099029541,0.11415566504001617,0.30000001192092896,0.0999421551823616,-0.000000,-0.096765,-0.013637
13,265.159271,2025-11-04 20:14:53,0.040683843195438385,0.0018093495164066553,0.2993791997432709,0.0989263579249382,-0.000000,-0.360312,-0.016121
13,250.168930,2025-11-04 20:14:53,0.014538414776325226,0.000959933502599597,0.2986135482788086,0.09852664917707443,-0.000000,-0.510418,-0.011635
13,236.938797,2025-11-04 20:14:53,0.008407274261116982,0.0007333916728384793,0.29814136028289795,0.09827298671007156,-0.000000,-0.637714,-0.012347
13,226.390320,2025-11-04 20:14:53,0.0083037493750453,0.0007147089345380664,0.29804113507270813,0.09820187836885452,-0.000000,-0.680139,-0.014149
13,222.455811,2025-11-04 20:14:53,0.002669171430170536,0.000469676946522668,0.2972334921360016,0.09766944497823715,-0.000000,-1.094556,-0.011512
13,211.784729,2025-11-04 20:14:53,0.0026579806581139565,0.0004660841077566147,0.2972334921360016,0.09764935821294785,-0.000000,-1.115153,-0.011223
13,217.601669,2025-11-04 20:14:53,0.0019525019451975822,0.0004153902700636536,0.2967880070209503,0.09742435812950134,-0.000000,-1.378774,-0.015468
12,194.178528,2025-11-04 20:14:53,0.0019433547277003527,0.0004119743243791163,0.2967880070209503,0.09740354120731354,-0.000000,-1.406317,-0.011067
12,206.447083,2025-11-04 20:14:54,0.0007896724855527282,0.0003276863426435739,0.29576948285102844,0.09688851982355118,-0.000000,-2.387891,-0.010150
12,192.856750,2025-11-04 20:14:55,1.4334368705749512,0.6586238741874695,0.30000001192092896,0.10000000149011612,-0.000000,-0.067385,-0.014821
12,190.523209,2025-11-04 20:14:55,1.406516194343567,0.5867959260940552,0.30000001192092896,0.09999667853116989,-0.000000,-0.068229,-0.010966
12,176.539673,2025-11-04 20:14:55,1.3733270168304443,0.5150282382965088,0.30000001192092896,0.09999541938304901,-0.000000,-0.068444,-0.012335
12,210.729431,2025-11-04 20:14:55,1.0408780574798584,0.1793893724679947,0.30000001192092896,0.09987197816371918,-0.000000,-0.078488,-0.010071
12,207.550720,2025-11-04 20:14:55,0.9677400588989258,0.1451616883277893,0.30000001192092896,0.09983225166797638,-0.000000,-0.080979,-0.012098
12,189.399811,2025-11-04 20:14:55,0.967765212059021,0.1451869159936905,0.30000001192092896,0.09982682019472122,-0.000000,-0.081375,-0.009867
13,230.868958,2025-11-04 20:14:55,0.5885837078094482,0.04655103012919426,0.30000001192092896,0.09953992813825607,-0.000000,-0.102292,-0.011590
13,225.257172,2025-11-04 20:14:56,0.5184390544891357,0.036872558295726776,0.30000001192092896,0.09944438934326172,-0.000000,-0.110723,-0.012573
13,210.713150,2025-11-04 20:14:56,0.5184855461120605,0.036886170506477356,0.30000001192092896,0.09943288564682007,-0.000000,-0.111750,-0.014461
13,250.412964,2025-11-04 20:14:56,0.16581833362579346,0.007897038012742996,0.2991223931312561,0.09864421933889389,-0.000000,-0.172462,-0.011457
13,235.306534,2025-11-04 20:14:56,0.16585293412208557,0.007901553995907307,0.2991223931312561,0.09862423688173294,-0.000000,-0.174118,-0.011694
13,244.996521,2025-11-04 20:14:56,0.11131017655134201,0.0054099843837320805,0.2987596392631531,0.09828602522611618,-0.000000,-0.204023,-0.012444
13,271.686981,2025-11-04 20:14:58,0.0065648555755615234,0.0013451915001496673,0.2943246066570282,0.09548064321279526,-0.000000,-0.550861,-0.012474
13,253.401505,2025-11-04 20:14:58,0.006569114048033953,0.001346711884252727,0.29425886273384094,0.09544260054826736,-0.000000,-0.557413,-0.012870
13,255.526840,2025-11-04 20:14:58,0.0024028397165238857,0.001206334214657545,0.2913171052932739,0.09392737597227097,-0.000000,-0.845738,-0.012609
13,236.575806,2025-11-04 20:14:58,0.0018588406965136528,0.0011896109208464622,0.2912324368953705,0.09388359636068344,-0.000000,-0.853937,-0.012917
13,238.037704,2025-11-04 20:14:58,0.0018622874049469829,0.0011927565792575479,0.2910243272781372,0.09379559010267258,-0.000000,-0.869969,-0.014015
13,232.792374,2025-11-04 20:14:58,0.0008887522271834314,0.0012414255179464817,0.28870803117752075,0.09273672103881836,-0.000000,-1.090117,-0.015397
13,220.798691,2025-11-04 20:14:58,0.0008897555526345968,0.0012430871138349175,0.288595587015152,0.09268882870674133,-0.000000,-1.101488,-0.013918
13,210.472977,2025-11-04 20:14:58,0.0008907675510272384,0.001244754414074123,0.2884843051433563,0.09264079481363297,-0.000000,-1.112795,-0.014098
13,233.670761,2025-11-04 20:14:59,0.00027747376589104533,0.0015975602436810732,0.2837788760662079,0.090701162815094,-0.000000,-1.644285,-0.013493
13,216.103119,2025-11-04 20:14:59,0.0002778871566988528,0.0015992119442671537,0.2836371660232544,0.09064707905054092,-0.000000,-1.662564,-0.016005
13,218.758850,2025-11-04 20:14:59,0.00027914592646993697,0.0016041059279814363,0.28321975469589233,0.09048385173082352,-0.000000,-1.719513,-0.011877
13,213.051392,2025-11-04 20:14:59,0.00011975898814853281,0.002320764120668173,0.2786094546318054,0.08877057582139969,-0.000000,-2.356003,-0.013162
13,193.351410,2025-11-04 20:15:00,1.4334368705749512,0.6586240530014038,0.30000001192092896,0.10000000149011612,-0.000000,-0.067389,-0.014329
13,244.518555,2025-11-04 20:15:00,0.9685837626457214,0.14644025266170502,0.30000001192092896,0.09996753185987473,-0.000000,-0.082948,-0.015898
13,253.948273,2025-11-04 20:15:01,0.6644489169120789,0.060224004089832306,0.30000001192092896,0.09992741793394089,-0.000000,-0.111979,-0.012325
13,249.838943,2025-11-04 20:15:01,0.3946046829223633,0.024291548877954483,0.30000001192092896,0.09988662600517273,-0.000000,-0.158965,-0.011352
13,250.121948,2025-11-04 20:15:01,0.2435539960861206,0.01277158223092556,0.30000001192092896,0.0998360738158226,-0.000000,-0.221350,-0.012891
13,226.249573,2025-11-04 20:15:01,0.24368014931678772,0.012790925800800323,0.30000001192092896,0.09983348101377487,-0.000000,-0.224740,-0.014384
13,246.132904,2025-11-04 20:15:01,0.09352318197488785,0.005074180196970701,0.30000001192092896,0.09967517107725143,-0.000000,-0.420201,-0.012901
13,229.450928,2025-11-04 20:15:02,0.09360449016094208,0.00508297560736537,0.30000001192092896,0.09966957569122314,-0.000000,-0.427250,-0.010282
13,232.003006,2025-11-04 20:15:02,0.07548953592777252,0.0043111140839755535,0.30000001192092896,0.09964626282453537,-0.000000,-0.456620,-0.010058
13,206.254410,2025-11-04 20:15:02,0.0755586177110672,0.004318638239055872,0.30000001192092896,0.09964021295309067,-0.000000,-0.464075,-0.014284
13,197.697235,2025-11-04 20:15:02,0.07562848180532455,0.004326194059103727,0.30000001192092896,0.0996340811252594,-0.000000,-0.471559,-0.013018
13,226.646774,2025-11-04 20:15:03,0.011890558525919914,0.0017805525567382574,0.2991223931312561,0.09902568906545639,-0.000000,-1.262536,-0.013894
13,216.161469,2025-11-04 20:15:03,0.009322788566350937,0.00166672607883811,0.2991223931312561,0.09891770780086517,-0.000000,-1.431911,-0.014394
13,209.280853,2025-11-04 20:15:03,0.0034907686058431864,0.0013866918161511421,0.2983602285385132,0.09842940419912338,-0.000000,-2.359814,-0.010935
12,188.015656,2025-11-04 20:15:03,1.4334368705749512,0.658623456954956,0.30000001192092896,0.10000000149011612,-0.000000,-0.067393,-0.014740
12,190.456619,2025-11-04 20:15:03,1.4334367513656616,0.658620297908783,0.30000001192092896,0.09999997913837433,-0.000000,-0.067465,-0.010674
12,181.485962,2025-11-04 20:15:03,1.4334367513656616,0.6586165428161621,0.30000001192092896,0.09999996423721313,-0.000000,-0.067513,-0.008385
12,188.762360,2025-11-04 20:15:04,1.3334951400756836,0.4449932873249054,0.30000001192092896,0.09999813139438629,-0.000000,-0.069052,-0.012088
12,176.728699,2025-11-04 20:15:04,1.3334875106811523,0.44495144486427307,0.30000001192092896,0.09999793022871017,-0.000000,-0.069156,-0.011354
12,254.854584,2025-11-04 20:15:05,0.6576329469680786,0.056240011006593704,0.30000001192092896,0.09986790269613266,-0.000000,-0.101040,-0.010661
12,234.593262,2025-11-04 20:15:05,0.6575313210487366,0.05620274320244789,0.30000001192092896,0.09986446052789688,-0.000000,-0.101636,-0.012133
13,259.849609,2025-11-04 20:15:06,0.2779942452907562,0.013340422883629799,0.30000001192092896,0.0996549129486084,-0.000000,-0.145078,-0.014042
13,266.621155,2025-11-04 20:15:06,0.05399112403392792,0.002553642727434635,0.30000001192092896,0.09926386922597885,-0.000000,-0.224103,-0.012747
13,248.105774,2025-11-04 20:15:06,0.05394580960273743,0.002547613810747862,0.30000001192092896,0.0992550179362297,-0.000000,-0.226186,-0.017674
13,250.435867,2025-11-04 20:15:06,0.053710710257291794,0.0025166382547467947,0.30000001192092896,0.09920860826969147,-0.000000,-0.236707,-0.011750
13,232.900284,2025-11-04 20:15:06,0.04259831830859184,0.002155823167413473,0.30000001192092896,0.09919887036085129,-0.000000,-0.238773,-0.014711
13,240.614655,2025-11-04 20:15:06,0.02013622783124447,0.0013512029545381665,0.2991223931312561,0.09889642149209976,-0.000000,-0.299787,-0.010635
13,234.122681,2025-11-04 20:15:06,0.015418910421431065,0.0011543516302481294,0.298925518989563,0.09868361800909042,-0.000000,-0.333468,-0.011392
13,220.087891,2025-11-04 20:15:06,0.015395481139421463,0.0011497383238747716,0.298925518989563,0.09866539388895035,-0.000000,-0.336140,-0.013388
13,231.389313,2025-11-04 20:15:07,0.0052840267308056355,0.0007319414289668202,0.2982473373413086,0.09808557480573654,-0.000000,-0.413868,-0.015881
13,211.299072,2025-11-04 20:15:07,0.005272693000733852,0.0007280276622623205,0.29804113507270813,0.09805908799171448,-0.000000,-0.417099,-0.013235
13,222.221344,2025-11-04 20:15:07,0.0022679571993649006,0.0005453135236166418,0.2973032295703888,0.0972910150885582,-0.000000,-0.511549,-0.013817
13,214.326996,2025-11-04 20:15:07,0.001711452379822731,0.0005063272546976805,0.29703426361083984,0.09703850746154785,-0.000000,-0.542247,-0.011751
13,199.145050,2025-11-04 20:15:07,0.0017060284735634923,0.0005026826402172446,0.29703426361083984,0.09700106084346771,-0.000000,-0.547079,-0.013188
13,201.505325,2025-11-04 20:15:07,0.00169505481608212,0.000495379907079041,0.2969086468219757,0.09692510962486267,-0.000000,-0.557178,-0.015219
13,196.008698,2025-11-04 20:15:07,0.0009718891233205795,0.00044599268585443497,0.29645103216171265,0.09648170322179794,-0.000000,-0.615317,-0.009962
13,180.397171,2025-11-04 20:15:07,0.0009682793170213699,0.000442389864474535,0.29639798402786255,0.09643915295600891,-0.000000,-0.620713,-0.008562
13,215.983536,2025-11-04 20:15:08,0.00022276685922406614,0.0003309408784843981,0.293465793132782,0.09415902942419052,-0.000000,-0.868121,-0.013544
13,197.926758,2025-11-04 20:15:08,0.00022143920068629086,0.0003271857858635485,0.2933805584907532,0.09409681707620621,-0.000000,-0.872426,-0.014826
13,204.667679,2025-11-04 20:15:08,0.00016955568571574986,0.00033215314033441246,0.29305052757263184,0.09384287148714066,-0.000000,-0.886018,-0.009145
13,186.749039,2025-11-04 20:15:08,1.4334368705749512,0.658623993396759,0.30000001192092896,0.10000000149011612,-0.000000,-0.067404,-0.014082
13,200.556427,2025-11-04 20:15:09,1.3733233213424683,0.5149638056755066,0.30000001192092896,0.09999450296163559,-0.000000,-0.068704,-0.012983
12,204.253403,2025-11-04 20:15:09,1.2870897054672241,0.3800254166126251,0.30000001192092896,0.09998262673616409,-0.000000,-0.069612,-0.013679
13,208.428589,2025-11-04 20:15:09,1.1748273372650146,0.2661212086677551,0.30000001192092896,0.0999579206109047,-0.000000,-0.070726,-0.015803
13,194.946014,2025-11-04 20:15:09,1.1748228073120117,0.2660950720310211,0.30000001192092896,0.09995566308498383,-0.000000,-0.070816,-0.014778
13,233.714569,2025-11-04 20:15:09,0.7354337573051453,0.07182126492261887,0.30000001192092896,0.09970998764038086,-0.000000,-0.081964,-0.013939
13,247.300507,2025-11-04 20:15:10,0.3299317955970764,0.01689169742166996,0.30000001192092896,0.09934642165899277,-0.000000,-0.097988,-0.012553
13,247.506363,2025-11-04 20:15:11,0.2337249219417572,0.010506127029657364,0.30000001192092896,0.09916337579488754,-0.000000,-0.105673,-0.013745
13,231.402893,2025-11-04 20:15:11,0.23362907767295837,0.010491094551980495,0.30000001192092896,0.09915388375520706,-0.000000,-0.106166,-0.014597
13,258.283264,2025-11-04 20:15:11,0.03314932808279991,0.0017626025946810842,0.29814136028289795,0.0982658639550209,-0.000000,-0.162140,-0.010459
13,251.657959,2025-11-04 20:15:11,0.019998911768198013,0.0013067302061244845,0.29760265350341797,0.09799932688474655,-0.000000,-0.178023,-0.011698
13,237.817139,2025-11-04 20:15:11,0.01994532346725464,0.0012987026711925864,0.29760265350341797,0.0979604497551918,-0.000000,-0.180233,-0.012325
13,225.371445,2025-11-04 20:15:11,0.01989082619547844,0.0012906186748296022,0.2974484860897064,0.09792070835828781,-0.000000,-0.182430,-0.011071
13,207.514816,2025-11-04 20:15:11,0.01547811459749937,0.0011499823303893209,0.2974484860897064,0.09790048748254776,-0.000000,-0.183495,-0.011141
13,240.735397,2025-11-04 20:15:12,0.003953049425035715,0.0006462992751039565,0.295725017786026,0.0967794731259346,-0.000000,-0.224208,-0.013519
13,220.086182,2025-11-04 20:15:12,0.003944218624383211,0.0006432972732000053,0.29568102955818176,0.0967487022280693,-0.000000,-0.224806,-0.012973
13,229.443939,2025-11-04 20:15:12,0.0022593264002352953,0.0005475282086990774,0.294955849647522,0.09629137068986893,-0.000000,-0.231130,-0.016977
13,213.290314,2025-11-04 20:15:12,0.0022534667514264584,0.000544666952919215,0.29488176107406616,0.0962567925453186,-0.000000,-0.231286,-0.013623
13,234.184341,2025-11-04 20:15:12,0.0009506269125267863,0.00043629074934870005,0.29315871000289917,0.09521219879388809,-0.000000,-0.231218,-0.014380
13,216.834518,2025-11-04 20:15:12,0.0007315879920497537,0.0004326016642153263,0.2931043803691864,0.09516913443803787,-0.000000,-0.231039,-0.012814
13,245.191452,2025-11-04 20:15:12,0.00030761153902858496,0.0003780036640819162,0.29088160395622253,0.09388043731451035,-0.000000,-0.223480,-0.011983
13,229.134155,2025-11-04 20:15:12,0.00030627878732047975,0.00037513591814786196,0.29078105092048645,0.09382788836956024,-0.000000,-0.223078,-0.015672
13,239.254974,2025-11-04 20:15:12,0.00017440173542127013,0.00036406589788384736,0.2893231511116028,0.09299343824386597,-0.000000,-0.217624,-0.014248
13,217.833603,2025-11-04 20:15:13,1.4334368705749512,0.6586239337921143,0.30000001192092896,0.10000000149011612,-0.000000,-0.067391,-0.013454
13,220.552780,2025-11-04 20:15:13,1.4334368705749512,0.6586236357688904,0.30000001192092896,0.09999998658895493,-0.000000,-0.067415,-0.013245
13,188.011063,2025-11-04 20:15:13,1.4334368705749512,0.6586237549781799,0.30000001192092896,0.09999997913837433,-0.000000,-0.067438,-0.013195
13,180.403381,2025-11-04 20:15:13,1.4334368705749512,0.6586241722106934,0.30000001192092896,0.09999996423721313,-0.000000,-0.067480,-0.012343
13,217.762543,2025-11-04 20:15:14,1.2341293096542358,0.32032886147499084,0.30000001192092896,0.09999068826436996,-0.000000,-0.073550,-0.012138
13,215.889313,2025-11-04 20:15:14,1.110206961631775,0.21953247487545013,0.30000001192092896,0.0999792143702507,-0.000000,-0.078402,-0.015977
13,259.033600,2025-11-04 20:15:14,0.5171375274658203,0.03607643395662308,0.30000001192092896,0.09985658526420593,-0.000000,-0.145683,-0.014372
13,239.221481,2025-11-04 20:15:14,0.5171347856521606,0.036064594984054565,0.30000001192092896,0.09985329210758209,-0.000000,-0.147352,-0.011677
