Training Log
Start Time: 2025-10-15 13:50:14
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
Current_Step,Max_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp
589,10.260814,2025-10-15 13:50:34,-0.004340678453445435,-0.00104526209179312,-0.0007172261830419302,-0.00031533726723864675
612,10.232267,2025-10-15 13:50:34,-0.0038354331627488136,-0.0010777959832921624,-0.0005987118347547948,-0.00026814817101694643
489,10.259418,2025-10-15 13:50:35,-0.0030254158191382885,-0.001143069937825203,-0.0004924592794850469,-0.00023203701130114496
401,10.272706,2025-10-15 13:50:36,-0.005653951317071915,-0.0020049279555678368,-0.0006101562175899744,-0.0003431286313571036
437,10.225693,2025-10-15 13:50:36,-0.0068106395192444324,-0.002209149766713381,-0.0007921467768028378,-0.00040747271850705147
442,10.216208,2025-10-15 13:50:36,-0.005656000692397356,-0.0018738320795819163,-0.0007127254502847791,-0.0003811968199443072
463,10.167345,2025-10-15 13:50:36,-0.006309163756668568,-0.0019250628538429737,-0.0007184017449617386,-0.0003699900407809764
506,10.010100,2025-10-15 13:50:36,-0.00726288091391325,-0.002068792935460806,-0.0006700746598653495,-0.00035452330484986305
508,10.000703,2025-10-15 13:50:37,-0.007155564613640308,-0.0019763708114624023,-0.0006689790170639753,-0.00035361258778721094
521,9.934717,2025-10-15 13:50:37,-0.006724955979734659,-0.0018363901181146502,-0.0006568346871063113,-0.0003483956097625196
453,9.983493,2025-10-15 13:50:37,-0.005970899946987629,-0.001704319496639073,-0.0005915570072829723,-0.00030717698973603547
431,10.252796,2025-10-15 13:50:37,-0.005843559745699167,-0.0017074203351512551,-0.0007207274902611971,-0.00033659127075225115
444,10.234407,2025-10-15 13:50:38,-0.005580204073339701,-0.001591888489201665,-0.0006888568750582635,-0.0003013627720065415
473,10.254075,2025-10-15 13:50:38,-0.006123470142483711,-0.001698825042694807,-0.0007278005359694362,-0.0003366644086781889
503,10.200409,2025-10-15 13:50:38,-0.005979175679385662,-0.0016814752016216516,-0.0008941749692894518,-0.0003815201052930206
475,10.279696,2025-10-15 13:50:38,-0.005103168077766895,-0.001470750430598855,-0.0009425538592040539,-0.0004006017989013344
476,10.278938,2025-10-15 13:50:38,-0.004432361572980881,-0.0013335361145436764,-0.0008235544664785266,-0.0003688146243803203
502,10.252819,2025-10-15 13:50:38,-0.0037775838281959295,-0.0012318941298872232,-0.0009400674025528133,-0.0004216778324916959
429,10.251504,2025-10-15 13:50:38,-0.00253529311157763,-0.0010124205145984888,-0.00062388158403337,-0.00031684982241131365
414,10.161707,2025-10-15 13:50:39,-0.005197281017899513,-0.0017558604013174772,-0.0008014882914721966,-0.00042540812864899635
403,10.262955,2025-10-15 13:50:40,-0.005056554451584816,-0.0016822493635118008,-0.0009264263790100813,-0.000484159798361361
450,10.179873,2025-10-15 13:50:40,-0.006184217520058155,-0.0018851193599402905,-0.0013387486105784774,-0.0005986337782815099
482,10.280234,2025-10-15 13:50:40,-0.006935763172805309,-0.0020409482531249523,-0.0013738207053393126,-0.0005791155272163451
430,10.265021,2025-10-15 13:50:40,-0.007004012353718281,-0.002096934011206031,-0.0012986266519874334,-0.0005290572298690677
435,10.259327,2025-10-15 13:50:40,-0.006200882606208324,-0.0018823877908289433,-0.001142772613093257,-0.0004853545397054404
451,10.206810,2025-10-15 13:50:41,-0.006642911583185196,-0.0019180825911462307,-0.0013183490373194218,-0.000533942598849535
457,10.192636,2025-10-15 13:50:41,-0.006133632734417915,-0.0017719471361488104,-0.0011255348799750209,-0.0004461550561245531
474,10.144245,2025-10-15 13:50:41,-0.00574538204818964,-0.0016834847629070282,-0.0009674126049503684,-0.000412827474065125
455,10.013100,2025-10-15 13:50:41,-0.005125831812620163,-0.0016076309839263558,-0.0010206308215856552,-0.0004243735456839204
488,10.264223,2025-10-15 13:50:42,-0.005749126896262169,-0.001702544279396534,-0.0009730601450428367,-0.00036700692726299167
507,10.239635,2025-10-15 13:50:42,-0.005338432267308235,-0.001540134777314961,-0.0009669892024248838,-0.0003465405898168683
508,10.237964,2025-10-15 13:50:42,-0.004752983804792166,-0.0013618869706988335,-0.0008619861328043044,-0.00031264452263712883
513,10.229560,2025-10-15 13:50:42,-0.00400194525718689,-0.0012286265846341848,-0.0008106284076347947,-0.0003035722183994949
594,9.956644,2025-10-15 13:50:42,-0.005660185590386391,-0.0016712563810870051,-0.0012510354863479733,-0.00044743766193278134
493,10.265133,2025-10-15 13:50:43,-0.005830572452396154,-0.0019092995207756758,-0.0008963042637333274,-0.0003946409560739994
417,10.238062,2025-10-15 13:50:43,-0.005180273205041885,-0.0017496615182608366,-0.0008425113628618419,-0.00042349574505351484
503,9.995170,2025-10-15 13:50:44,-0.008951636962592602,-0.0025368863716721535,-0.00152948300819844,-0.0006295412895269692
480,9.986119,2025-10-15 13:50:44,-0.007459377404302359,-0.00223294785246253,-0.0011093034408986568,-0.0005109519115649164
414,9.923742,2025-10-15 13:50:44,-0.0066019752994179726,-0.002124432474374771,-0.0010880918707698584,-0.0005083853611722589
401,9.902693,2025-10-15 13:50:44,-0.005666513927280903,-0.0018776668002828956,-0.0008999531273730099,-0.0004439770127646625
446,9.610455,2025-10-15 13:50:44,-0.0066354540176689625,-0.0020310240797698498,-0.0008978215046226978,-0.00043041876051574945
481,9.685527,2025-10-15 13:50:45,-0.007569944951683283,-0.0021940225269645452,-0.0011853738687932491,-0.0004829945391975343
508,10.278532,2025-10-15 13:50:45,-0.00803295522928238,-0.0022086328826844692,-0.0013391646789386868,-0.000511310703586787
555,10.220019,2025-10-15 13:50:45,-0.008926300331950188,-0.0023466148413717747,-0.001496190670877695,-0.0005334069137461483
567,10.195582,2025-10-15 13:50:45,-0.00880807638168335,-0.0022033010609447956,-0.0015434399247169495,-0.0005467850132845342
581,10.160728,2025-10-15 13:50:45,-0.007762238848954439,-0.0019050672417506576,-0.0016806961502879858,-0.000564765534363687
554,10.134714,2025-10-15 13:50:46,-0.0066995080560445786,-0.0017697191797196865,-0.001071039354428649,-0.0004173147026449442
594,9.978866,2025-10-15 13:50:46,-0.006845921743661165,-0.001788764144293964,-0.0012681226944550872,-0.00046268984442576766
599,9.954294,2025-10-15 13:50:46,-0.005940393079072237,-0.0015516571002081037,-0.0010486911050975323,-0.00039294996531680226
616,9.861834,2025-10-15 13:50:46,-0.005732064601033926,-0.0014613353414461017,-0.0010495131136849523,-0.00038251886144280434
635,9.741162,2025-10-15 13:50:46,-0.005670377053320408,-0.0014215968549251556,-0.0011444740230217576,-0.000391649198718369
592,10.255857,2025-10-15 13:50:47,-0.005253544542938471,-0.0016673353966325521,-0.0007040381315164268,-0.00030570963281206787
593,10.254672,2025-10-15 13:50:47,-0.004732775501906872,-0.0014803498052060604,-0.0006085631321184337,-0.0002530768688302487
594,10.253492,2025-10-15 13:50:47,-0.004214373417198658,-0.0012887774500995874,-0.0005095696542412043,-0.00020096340449526906
344,10.243869,2025-10-15 13:50:47,-0.0025320607237517834,-0.0010880817426368594,-0.0002803297829814255,-0.0001887716498458758
359,10.188404,2025-10-15 13:50:47,-0.0024477941915392876,-0.0011037297081202269,-0.0003787126042880118,-0.00022443309717345983
331,10.151114,2025-10-15 13:50:47,-0.0024568852968513966,-0.0011379328789189458,-0.000284565583569929,-0.00018042014562524855
320,10.086945,2025-10-15 13:50:48,-0.0023612501099705696,-0.0011077453382313251,-0.0002600358275230974,-0.00017858629871625453
358,9.846889,2025-10-15 13:50:48,-0.0032974956557154655,-0.0013749164063483477,-0.00037918673478998244,-0.000239177854382433
316,9.470317,2025-10-15 13:50:48,-0.002780195325613022,-0.0012086073402315378,-0.00035861786454916,-0.00023248065554071218
