Training Log
Start Time: 2025-12-22 15:29:47
Num Actors: 4096
Horizon Length: 128
Minibatch Size: 1024
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 100000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp,drone_payload,drone_drone,Action_Smoothness,Trajectory_Progress_Reward
0,-244.225311,2025-12-22 15:30:08,2.866873264312744,1.313323974609375,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.220265,-249.000000
4,-13.381912,2025-12-22 15:30:16,1.4482033252716064,0.038735531270504,0.6000000238418579,0.19995586574077606,-0.000000,-0.001151,-0.162668,-249.000000
0,-244.225006,2025-12-22 15:30:16,2.866873264312744,1.3133245706558228,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.199026,-249.000000
4,-13.379189,2025-12-22 15:30:17,1.447715163230896,0.038653939962387085,0.6000000238418579,0.19995304942131042,-0.000000,-0.001243,-0.209525,-249.000000
0,-244.225342,2025-12-22 15:30:17,2.866873264312744,1.313323974609375,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.200590,-249.000000
4,-13.381080,2025-12-22 15:30:25,1.4482465982437134,0.03879408910870552,0.6000000238418579,0.19982308149337769,-0.000000,-0.001085,-0.192447,-249.000000
0,-244.225266,2025-12-22 15:30:26,2.866873264312744,1.3133245706558228,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.135367,-249.000000
4,-13.387563,2025-12-22 15:30:34,1.448123812675476,0.038755372166633606,0.6000000238418579,0.19996821880340576,-0.000000,-0.001249,-0.266270,-249.000000
0,-244.225876,2025-12-22 15:30:35,2.866873264312744,1.3133246898651123,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.168666,-249.000000
4,-13.371382,2025-12-22 15:30:35,1.4481828212738037,0.038766685873270035,0.6000000238418579,0.1996801793575287,-0.000000,-0.001135,-0.162520,-249.000000
0,-244.224060,2025-12-22 15:30:36,2.866873264312744,1.313324213027954,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.225062,-249.000000
4,-13.368846,2025-12-22 15:30:44,1.448084831237793,0.038760408759117126,0.6000000238418579,0.19991961121559143,-0.000000,-0.001263,-0.205622,-249.000000
0,-244.225067,2025-12-22 15:30:44,2.866873264312744,1.3133245706558228,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.203951,-249.000000
4,-13.370432,2025-12-22 15:30:45,1.4475631713867188,0.038643527776002884,0.6000000238418579,0.19978392124176025,-0.000000,-0.001087,-0.208690,-249.000000
0,-244.225250,2025-12-22 15:30:45,2.866873264312744,1.3133243322372437,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.150898,-249.000000
4,-13.400114,2025-12-22 15:30:54,1.4474148750305176,0.0385948084294796,0.6000000238418579,0.19980309903621674,-0.000000,-0.001121,-0.236065,-249.000000
0,-244.224915,2025-12-22 15:30:54,2.866873264312744,1.3133246898651123,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.223167,-249.000000
4,-13.412283,2025-12-22 15:30:55,1.4477792978286743,0.03869520127773285,0.6000000238418579,0.1999293714761734,-0.000000,-0.001247,-0.175040,-249.000000
0,-244.226624,2025-12-22 15:30:55,2.866873264312744,1.313323974609375,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.235124,-249.000000
4,-13.395576,2025-12-22 15:31:03,1.447472095489502,0.038642846047878265,0.6000000238418579,0.19989164173603058,-0.000000,-0.001198,-0.193553,-249.000000
0,-244.225098,2025-12-22 15:31:04,2.866873264312744,1.313323974609375,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.160521,-249.000000
4,-13.403504,2025-12-22 15:31:04,1.447188138961792,0.03852492943406105,0.6000000238418579,0.19989708065986633,-0.000000,-0.001073,-0.232528,-249.000000
0,-244.224228,2025-12-22 15:31:05,2.866873264312744,1.313324213027954,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.155794,-249.000000
4,-13.415903,2025-12-22 15:31:13,1.4475226402282715,0.03858949989080429,0.6000000238418579,0.19978883862495422,-0.000000,-0.001184,-0.198992,-249.000000
0,-244.226227,2025-12-22 15:31:14,2.866873264312744,1.313325047492981,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.189471,-249.000000
4,-13.413116,2025-12-22 15:31:22,1.4474631547927856,0.03856627643108368,0.6000000238418579,0.19990850985050201,-0.000000,-0.001147,-0.288337,-249.000000
0,-244.225372,2025-12-22 15:31:22,2.866873264312744,1.3133246898651123,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.272084,-249.000000
4,-13.403276,2025-12-22 15:31:23,1.4476723670959473,0.038647137582302094,0.6000000238418579,0.19983671605587006,-0.000000,-0.001287,-0.263879,-249.000000
0,-244.226013,2025-12-22 15:31:23,2.866873264312744,1.3133245706558228,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.231988,-249.000000
4,-13.389931,2025-12-22 15:31:32,1.4473178386688232,0.03856470435857773,0.6000000238418579,0.19983574748039246,-0.000000,-0.001119,-0.170552,-249.000000
0,-244.224915,2025-12-22 15:31:32,2.866873264312744,1.3133245706558228,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.168794,-249.000000
4,-13.400680,2025-12-22 15:31:33,1.447630763053894,0.03862123563885689,0.6000000238418579,0.19991351664066315,-0.000000,-0.001022,-0.223749,-249.000000
0,-244.226852,2025-12-22 15:31:33,2.866873264312744,1.3133238554000854,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.243066,-249.000000
4,-13.431637,2025-12-22 15:31:42,1.4484047889709473,0.03882695734500885,0.6000000238418579,0.19990400969982147,-0.000000,-0.001166,-0.220214,-249.000000
0,-244.227036,2025-12-22 15:31:42,2.866873264312744,1.313323974609375,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.244037,-249.000000
4,-13.442941,2025-12-22 15:31:43,1.447874665260315,0.03866858407855034,0.6000000238418579,0.19984190165996552,-0.000000,-0.001148,-0.250179,-249.000000
0,-244.226685,2025-12-22 15:31:43,2.866873264312744,1.3133244514465332,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.162088,-249.000000
4,-13.461735,2025-12-22 15:31:51,1.4478461742401123,0.03867458924651146,0.6000000238418579,0.19990931451320648,-0.000000,-0.001150,-0.187655,-249.000000
0,-244.225845,2025-12-22 15:31:51,2.866873264312744,1.3133246898651123,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.199831,-249.000000
4,-13.477522,2025-12-22 15:31:59,1.4483966827392578,0.038819752633571625,0.6000000238418579,0.1999247670173645,-0.000000,-0.001204,-0.230745,-249.000000
0,-244.227417,2025-12-22 15:32:00,2.866873264312744,1.3133245706558228,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.266417,-249.000000
4,-13.490865,2025-12-22 15:32:00,1.4477689266204834,0.038668226450681686,0.6000000238418579,0.1997976154088974,-0.000000,-0.001118,-0.127891,-249.000000
0,-244.227417,2025-12-22 15:32:01,2.866873264312744,1.3133249282836914,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.217452,-249.000000
4,-13.492839,2025-12-22 15:32:09,1.4474142789840698,0.038554251194000244,0.6000000238418579,0.19988547265529633,-0.000000,-0.001082,-0.229971,-249.000000
0,-244.226227,2025-12-22 15:32:10,2.866873264312744,1.3133243322372437,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.215401,-249.000000
4,-13.473961,2025-12-22 15:32:10,1.4483182430267334,0.03882429003715515,0.6000000238418579,0.19995972514152527,-0.000000,-0.001168,-0.198311,-249.000000
0,-244.228256,2025-12-22 15:32:11,2.866873264312744,1.3133246898651123,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.164198,-249.000000
4,-13.479069,2025-12-22 15:32:19,1.448211431503296,0.03874107077717781,0.6000000238418579,0.19984783232212067,-0.000000,-0.001079,-0.170101,-249.000000
0,-244.227386,2025-12-22 15:32:20,2.866873264312744,1.3133245706558228,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.171496,-249.000000
4,-13.474667,2025-12-22 15:32:20,1.4485052824020386,0.03887590765953064,0.6000000238418579,0.19985002279281616,-0.000000,-0.001217,-0.230045,-249.000000
0,-244.227051,2025-12-22 15:32:21,2.866873264312744,1.3133246898651123,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.199255,-249.000000
4,-13.545126,2025-12-22 15:32:29,1.4484331607818604,0.03885497525334358,0.6000000238418579,0.19992254674434662,-0.000000,-0.001185,-0.239083,-249.000000
0,-244.228760,2025-12-22 15:32:30,2.866873264312744,1.31332528591156,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.231215,-249.000000
4,-13.555530,2025-12-22 15:32:30,1.447475790977478,0.0386156290769577,0.6000000238418579,0.1999550610780716,-0.000000,-0.001182,-0.179103,-249.000000
0,-244.227753,2025-12-22 15:32:30,2.866873264312744,1.3133248090744019,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.242393,-249.000000
