Training Log
Start Time: 2025-10-15 13:58:06
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
Current_Step,Max_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp
307,-0.000002,2025-10-15 14:04:00,-0.0016471397830173373,-0.0008172965608537197,-0.0005413679755292833,-0.00044274641550146043
294,-0.000017,2025-10-15 14:04:00,-0.001461453502997756,-0.0007275973912328482,-0.0004883025540038943,-0.00041574094211682677
300,-0.000051,2025-10-15 14:04:00,-0.0013627985026687384,-0.0006858828710392118,-0.0004288088530302048,-0.0003744435962289572
306,-0.000010,2025-10-15 14:04:00,-0.0012761445250362158,-0.0006048681098036468,-0.0003857694682665169,-0.0003420500725042075
316,-0.001534,2025-10-15 14:04:01,-0.0016662696143612266,-0.0007777541177347302,-0.0006422139704227448,-0.0005112660001032054
324,-0.000018,2025-10-15 14:04:01,-0.0014695936115458608,-0.0007236442761495709,-0.0006353122880682349,-0.0004910208517685533
339,-0.000055,2025-10-15 14:04:01,-0.0014577836263924837,-0.0007032223511487246,-0.0005890832981094718,-0.0004628883325494826
352,-0.000045,2025-10-15 14:04:01,-0.0014702894259244204,-0.0007020661141723394,-0.0005867944564670324,-0.00044467486441135406
354,-0.000003,2025-10-15 14:04:01,-0.0012719519436359406,-0.0005999957793392241,-0.0004536385531537235,-0.00035740877501666546
331,-0.000402,2025-10-15 14:04:01,-0.0014623822644352913,-0.0007295518880710006,-0.0005313394358381629,-0.00041796494042500854
340,-0.000023,2025-10-15 14:04:02,-0.0014147863257676363,-0.0006642668158747256,-0.00051154475659132,-0.0003942260518670082
308,-0.000943,2025-10-15 14:04:02,-0.0015231468714773655,-0.0007298708660528064,-0.000515591527801007,-0.0004104613035451621
307,-0.000145,2025-10-15 14:04:02,-0.0015384088037535548,-0.0007172790355980396,-0.000494767795316875,-0.00039496488170698285
305,-0.000075,2025-10-15 14:04:02,-0.0012879048008471727,-0.0006223054369911551,-0.00044804916251450777,-0.00035623402800410986
303,-0.000010,2025-10-15 14:04:02,-0.001093449187465012,-0.0005443358677439392,-0.0003541128826327622,-0.0002935134107246995
297,-0.002293,2025-10-15 14:04:02,-0.0016851651016622782,-0.0007446371018886566,-0.0005409267032518983,-0.00042944448068737984
302,-0.000008,2025-10-15 14:04:02,-0.001572870067320764,-0.0007047317340038717,-0.000550996046513319,-0.0004311242955736816
315,-0.000047,2025-10-15 14:04:03,-0.0011602136073634028,-0.000540080713108182,-0.00035647291224449873,-0.00030615529976785183
371,-0.003655,2025-10-15 14:04:03,-0.001855184556916356,-0.0008498999522998929,-0.0007065177778713405,-0.0005325708189047873
380,-0.000024,2025-10-15 14:04:03,-0.0018583729397505522,-0.0008122929139062762,-0.0006659504724666476,-0.0004978583892807364
316,-0.000009,2025-10-15 14:04:03,-0.0015731977764517069,-0.0007685663877055049,-0.0005184417823329568,-0.00041822827188298106
330,-0.000051,2025-10-15 14:04:03,-0.0015235308092087507,-0.0007527499692514539,-0.0004505363467615098,-0.0003759534447453916
293,-0.000002,2025-10-15 14:04:03,-0.0010814245324581861,-0.0005663125775754452,-0.0002716053859330714,-0.00023139320546761155
331,-0.003816,2025-10-15 14:04:04,-0.001881798729300499,-0.000815431063529104,-0.00047881476348266006,-0.00037557724863290787
334,-0.000038,2025-10-15 14:04:04,-0.0016571052838116884,-0.0007733686361461878,-0.0004522499511949718,-0.0003581978380680084
336,-0.000974,2025-10-15 14:04:04,-0.0019556530751287937,-0.0009913868270814419,-0.0007162015535868704,-0.0005149925709702075
339,-0.000005,2025-10-15 14:04:04,-0.0016800903249531984,-0.00087754987180233,-0.0005392556777223945,-0.0004108490829821676
326,-0.000199,2025-10-15 14:04:04,-0.0018683713860809803,-0.0008987347246147692,-0.0006489453371614218,-0.0004716291732620448
322,-0.000003,2025-10-15 14:04:04,-0.0015621187631040812,-0.0007913368754088879,-0.0004274316015653312,-0.00034236605279147625
311,-0.001330,2025-10-15 14:04:05,-0.0020837378688156605,-0.0009542994084767997,-0.0006095850840210915,-0.00046226242557168007
322,-0.000070,2025-10-15 14:04:05,-0.0019230120815336704,-0.0008899373933672905,-0.0006073122494854033,-0.00045381300151348114
332,-0.000029,2025-10-15 14:04:05,-0.0017200435977429152,-0.000825869501568377,-0.0004661813727580011,-0.0003682786482386291
336,-0.000081,2025-10-15 14:04:05,-0.0015257098712027073,-0.0007195469224825501,-0.0004188482416793704,-0.0003445963666308671
354,-0.000097,2025-10-15 14:04:05,-0.0017288841772824526,-0.0007772303652018309,-0.000518506218213588,-0.0003952824044972658
303,-0.000051,2025-10-15 14:04:06,-0.00154952984303236,-0.0007678046822547913,-0.0004889409174211323,-0.0003644304524641484
309,-0.000124,2025-10-15 14:04:06,-0.0011898695956915617,-0.0006046058842912316,-0.0003744051209650934,-0.00028217409271746874
311,-0.000003,2025-10-15 14:04:06,-0.0010428325040265918,-0.0005210815579630435,-0.00024972218670882285,-0.00020424931426532567
325,-0.000054,2025-10-15 14:04:06,-0.0008450464811176062,-0.00043762451969087124,-0.00021877427934668958,-0.0001876103924587369
322,-0.006672,2025-10-15 14:04:06,-0.0015668845735490322,-0.000793364888522774,-0.0005435289349406958,-0.0004286206094548106
346,-0.000178,2025-10-15 14:04:07,-0.0017212728271260858,-0.0008470919565297663,-0.0005954818916507065,-0.00045710548874922097
354,-0.000018,2025-10-15 14:04:07,-0.001620891154743731,-0.0007984683616086841,-0.0005336581380106509,-0.00041202770080417395
323,-0.000161,2025-10-15 14:04:07,-0.0017138206167146564,-0.0008338330662809312,-0.0005574666429311037,-0.0004290250944904983
329,-0.000448,2025-10-15 14:04:07,-0.002010300289839506,-0.0009406133322045207,-0.0006418679258786142,-0.0004908980918116868
341,-0.000053,2025-10-15 14:04:07,-0.002012044657021761,-0.0009213254088535905,-0.0005619364674203098,-0.000448133097961545
307,-0.000042,2025-10-15 14:04:07,-0.001812293310649693,-0.0008579260902479291,-0.0005459406529553235,-0.0004348319780547172
304,-0.000046,2025-10-15 14:04:08,-0.001711091143079102,-0.0008145251777023077,-0.0006000874564051628,-0.00046188701526261866
314,-0.000029,2025-10-15 14:04:08,-0.001667702803388238,-0.0007595017086714506,-0.0005780062638223171,-0.00043837958946824074
308,-0.000133,2025-10-15 14:04:08,-0.001655546948313713,-0.0007349351071752608,-0.0005002329126000404,-0.00039465969894081354
299,-0.000024,2025-10-15 14:04:08,-0.0013854596763849258,-0.0006379428086802363,-0.000494107196573168,-0.0003686718991957605
317,-0.000421,2025-10-15 14:04:08,-0.0015389020554721355,-0.0007192062330432236,-0.0005869800806976855,-0.0003987311210948974
319,-0.000003,2025-10-15 14:04:08,-0.0014075958169996738,-0.0006452777306549251,-0.0004885836970061064,-0.0003260670346207917
325,-0.000010,2025-10-15 14:04:08,-0.0012410975759848952,-0.0005910996696911752,-0.00036921107675880194,-0.00024947477504611015
308,-0.000005,2025-10-15 14:04:08,-0.0010151751339435577,-0.0005085075390525162,-0.00030210427939891815,-0.00020030338782817125
324,-0.000093,2025-10-15 14:04:08,-0.0008075616788119078,-0.0003987611853517592,-0.00024266805849038064,-0.00016287794278468937
321,-0.011425,2025-10-15 14:04:09,-0.0015583224594593048,-0.0007781746098771691,-0.0002599647850729525,-0.0002547733602114022
334,-0.000605,2025-10-15 14:04:09,-0.0019499774789437652,-0.0008912510238587856,-0.0004256479151081294,-0.0003704281698446721
340,-0.000010,2025-10-15 14:04:09,-0.001502719707787037,-0.0006618244806304574,-0.0003160980704706162,-0.00028261469560675323
320,-0.001162,2025-10-15 14:04:10,-0.0018147355876863003,-0.0008404867839999497,-0.0004704013408627361,-0.00038942013634368777
341,-0.000129,2025-10-15 14:04:10,-0.00185502995736897,-0.0008880058885551989,-0.0005112458602525294,-0.0004104853142052889
321,-0.000010,2025-10-15 14:04:10,-0.0017427372513338923,-0.0008382480591535568,-0.0004228254547342658,-0.0003388637851458043
362,-0.000760,2025-10-15 14:04:10,-0.0018355490174144506,-0.0008506278390996158,-0.000495712214615196,-0.0003689822042360902
391,-0.000356,2025-10-15 14:04:10,-0.0021494680549949408,-0.0010226452723145485,-0.0005610214429907501,-0.0003939163580071181
339,-0.000002,2025-10-15 14:04:10,-0.0018714312463998795,-0.0009100588504225016,-0.0004977586213499308,-0.0003508766239974648
342,-0.000005,2025-10-15 14:04:10,-0.0017172337975353003,-0.0008659674203954637,-0.00043851358350366354,-0.0003082454495597631
346,-0.000007,2025-10-15 14:04:10,-0.0016527720727026463,-0.0007891691057011485,-0.0003789850161410868,-0.00026197306578978896
352,-0.000010,2025-10-15 14:04:10,-0.0011593771632760763,-0.0005798964994028211,-0.0003209241549484432,-0.0002201957831857726
323,-0.000005,2025-10-15 14:04:10,-0.0007077524205669761,-0.00041281443554908037,-0.0001771290844772011,-0.0001466965622967109
317,-0.000173,2025-10-15 14:04:11,-0.000639274250715971,-0.0003835399402305484,-0.0001232838985743001,-0.00011490251199575141
286,-0.002564,2025-10-15 14:04:11,-0.00106966239400208,-0.00062842812621966,-0.00016220951511058956,-0.00015750667080283165
307,-0.002919,2025-10-15 14:04:12,-0.0018476959085091949,-0.0009403466247022152,-0.0003770980110857636,-0.0003147687530145049
311,-0.000007,2025-10-15 14:04:12,-0.001724881585687399,-0.0008819293580017984,-0.00036652665585279465,-0.0003017820999957621
309,-0.000007,2025-10-15 14:04:12,-0.001497497782111168,-0.0008006349671632051,-0.00024170888355001807,-0.00022013363195583224
292,-0.000254,2025-10-15 14:04:12,-0.0015143922064453363,-0.0008109875489026308,-0.00026049671578221023,-0.0002501716371625662
307,-0.000676,2025-10-15 14:04:12,-0.0018943555187433958,-0.0009572051931172609,-0.0004421357298269868,-0.0003801317361649126
318,-0.000034,2025-10-15 14:04:12,-0.001946953940205276,-0.0009439197601750493,-0.0004225494631100446,-0.000360762671334669
321,-0.000024,2025-10-15 14:04:12,-0.0016703205183148384,-0.0008339483756572008,-0.00041379983304068446,-0.00034745983430184424
328,-0.000012,2025-10-15 14:04:12,-0.001590913045220077,-0.000772115308791399,-0.000332637078827247,-0.0002964205923490226
288,-0.000380,2025-10-15 14:04:12,-0.0016513188602402806,-0.0008746592793613672,-0.00045229733223095536,-0.00038329255767166615
297,-0.000023,2025-10-15 14:04:13,-0.0015498190186917782,-0.00081902917008847,-0.00043740804539993405,-0.00036481584538705647
317,-0.000136,2025-10-15 14:04:13,-0.0015717996284365654,-0.0008695938158780336,-0.0004692398360930383,-0.00038246746407821774
311,-0.000003,2025-10-15 14:04:13,-0.001381151843816042,-0.0007525400724261999,-0.0003566894738469273,-0.0002962356375064701
324,-0.000047,2025-10-15 14:04:13,-0.001204545609652996,-0.000682588666677475,-0.00036574419937096536,-0.0002899521787185222
329,-0.000008,2025-10-15 14:04:13,-0.0010081222280859947,-0.0006164973019622266,-0.00023633442469872534,-0.00020255972049199045
314,-0.000085,2025-10-15 14:04:13,-0.0009505459456704557,-0.0005911791231483221,-0.00018607472884468734,-0.00016682001296430826
301,-0.001622,2025-10-15 14:04:14,-0.0012797301169484854,-0.0007138250512070954,-0.00026489642914384604,-0.00020988009055145085
308,-0.004218,2025-10-15 14:04:14,-0.0022742103319615126,-0.0010707636829465628,-0.0004235413216520101,-0.0003471393429208547
318,-0.000050,2025-10-15 14:04:14,-0.002418993040919304,-0.0010599232045933604,-0.00040469347732141614,-0.0003437234554439783
320,-0.000010,2025-10-15 14:04:14,-0.002021226566284895,-0.000924117281101644,-0.00033160520251840353,-0.00029952178010717034
330,-0.000029,2025-10-15 14:04:14,-0.0018102375324815512,-0.0008216416463255882,-0.000275932252407074,-0.0002658128214534372
313,-0.000999,2025-10-15 14:04:14,-0.002327913884073496,-0.0009943018667399883,-0.0005327050457708538,-0.00045028270687907934
331,-0.000105,2025-10-15 14:04:15,-0.002530381316319108,-0.0010349212680011988,-0.0006175859598442912,-0.000505423522554338
329,-0.000103,2025-10-15 14:04:15,-0.0024105224292725325,-0.0010098360944539309,-0.0006319248350337148,-0.0005113788647577167
341,-0.000043,2025-10-15 14:04:15,-0.0023119987454265356,-0.0009578688768669963,-0.0007000904297456145,-0.0005457933293655515
345,-0.000007,2025-10-15 14:04:15,-0.0019344466272741556,-0.0008510494371876121,-0.0006585050141438842,-0.0005083225551061332
359,-0.000052,2025-10-15 14:04:15,-0.0017088099848479033,-0.0007451872806996107,-0.0006886735209263861,-0.0005147030460648239
315,-0.000003,2025-10-15 14:04:15,-0.0014442085521295667,-0.0006796068046241999,-0.0005376529879868031,-0.0004150122404098511
331,-0.000075,2025-10-15 14:04:15,-0.0014496140647679567,-0.0006822721334174275,-0.0005059789982624352,-0.0003818047698587179
339,-0.000018,2025-10-15 14:04:15,-0.0013581688981503248,-0.0006111051188781857,-0.0004399398749228567,-0.0003318843082524836
305,-0.000002,2025-10-15 14:04:15,-0.0008952319622039795,-0.0004723759484477341,-0.00029515387723222375,-0.0002399682707618922
336,-0.000336,2025-10-15 14:04:16,-0.0008645460475236177,-0.0004912547883577645,-0.00024117197608575225,-0.00020521166152320802
293,-0.000296,2025-10-15 14:04:16,-0.0008248602971434593,-0.0005144495517015457,-0.00020886292622890323,-0.00019485506345517933
304,-0.006259,2025-10-15 14:04:16,-0.0017478439258411527,-0.000984088983386755,-0.0004802957992069423,-0.0003846416366286576
297,-0.000012,2025-10-15 14:04:16,-0.001588575541973114,-0.0008546258322894573,-0.00039731693686917424,-0.00033877085661515594
315,-0.000101,2025-10-15 14:04:16,-0.0016478723846375942,-0.0008797901682555676,-0.00036570493830367923,-0.0003162315406370908
317,-0.000096,2025-10-15 14:04:17,-0.0017128391191363335,-0.000894583179615438,-0.0003372601349838078,-0.00030211248667910695
316,-0.001256,2025-10-15 14:04:17,-0.0025016539730131626,-0.0011359183117747307,-0.0005828276625834405,-0.0004658909165300429
322,-0.000010,2025-10-15 14:04:17,-0.0021412414498627186,-0.0009800981497392058,-0.0005689300014637411,-0.0004493222513701767
294,-0.000017,2025-10-15 14:04:17,-0.0018591613043099642,-0.0008916880469769239,-0.00046455435222014785,-0.0003856453695334494
300,-0.000010,2025-10-15 14:04:17,-0.0017355247400701046,-0.0008059571264311671,-0.0004259347915649414,-0.00034927058732137084
325,-0.000221,2025-10-15 14:04:17,-0.0018678834894672036,-0.0008436182979494333,-0.0005427806754596531,-0.0004002405912615359
327,-0.000003,2025-10-15 14:04:17,-0.0016344222240149975,-0.000726723694242537,-0.0004435943264979869,-0.00033136102138087153
342,-0.000060,2025-10-15 14:04:18,-0.0016028124373406172,-0.0006946668727323413,-0.0003984510840382427,-0.0002927547902800143
309,-0.000057,2025-10-15 14:04:18,-0.0014400469372048974,-0.0006851410726085305,-0.00036859948886558414,-0.0002786547120194882
318,-0.000023,2025-10-15 14:04:18,-0.0013343936298042536,-0.0006245479453355074,-0.00034697516821324825,-0.00026026248815469444
326,-0.000083,2025-10-15 14:04:18,-0.0010631086770445108,-0.000553686753846705,-0.0003692049067467451,-0.00027231627609580755
338,-0.000975,2025-10-15 14:04:18,-0.0012918449938297272,-0.000686205574311316,-0.00028413618565537035,-0.00024828838650137186
340,-0.000003,2025-10-15 14:04:18,-0.0010511452564969659,-0.0005753859877586365,-0.00018717396596912295,-0.00017950806068256497
296,-0.002569,2025-10-15 14:04:19,-0.001567290280945599,-0.0008640396408736706,-0.00030875636730343103,-0.000277923682006076
322,-0.000232,2025-10-15 14:04:19,-0.0016374955885112286,-0.0009159835753962398,-0.0003908758517354727,-0.00032722478499636054
332,-0.000028,2025-10-15 14:04:19,-0.0015366333536803722,-0.0008679038728587329,-0.0003565872320905328,-0.0002998796117026359
313,-0.000010,2025-10-15 14:04:19,-0.0014731890987604856,-0.0008008474833332002,-0.00032078061485663056,-0.00028005600324831903
297,-0.001193,2025-10-15 14:04:19,-0.0019354340620338917,-0.0010047543328255415,-0.0004986152634955943,-0.0003940880415029824
300,-0.000005,2025-10-15 14:04:19,-0.001746712252497673,-0.0009062857716344297,-0.00045061338460072875,-0.0003539652097970247
302,-0.000003,2025-10-15 14:04:19,-0.0015615503070876002,-0.0008088377071544528,-0.0003875975380651653,-0.00030620169127359986
290,-0.000003,2025-10-15 14:04:19,-0.0013338285498321056,-0.0007055805763229728,-0.00023955389042384923,-0.00021287924028001726
291,-0.000408,2025-10-15 14:04:20,-0.0015165528748184443,-0.0007628683233633637,-0.0003000004217028618,-0.00025194036425091326
300,-0.000023,2025-10-15 14:04:20,-0.001310612540692091,-0.0006619355408474803,-0.0002932813949882984,-0.0002373067254666239
310,-0.000028,2025-10-15 14:04:20,-0.0012103519402444363,-0.0006010144716128707,-0.00026786341913975775,-0.00021306207054294646
332,-0.000138,2025-10-15 14:04:20,-0.0011931052431464195,-0.0006094473646953702,-0.0003066588251385838,-0.000238549750065431
295,-0.000007,2025-10-15 14:04:20,-0.000928256893530488,-0.0005301152123138309,-0.00023175337992142886,-0.00018936270498670638
303,-0.000018,2025-10-15 14:04:20,-0.0007626384031027555,-0.0004370701208245009,-0.0001323829492321238,-0.00011693221313180402
306,-0.003284,2025-10-15 14:04:20,-0.0012243520468473434,-0.000723073782864958,-0.00021716335322707891,-0.00019687131862156093
318,-0.000040,2025-10-15 14:04:21,-0.0011306989472359419,-0.000684938975609839,-0.00020653412502724677,-0.00018912213272415102
310,-0.002236,2025-10-15 14:04:21,-0.0017677868017926812,-0.0009564096690155566,-0.0003717610379680991,-0.0003138617321383208
298,-0.000053,2025-10-15 14:04:21,-0.0016755638644099236,-0.000904486165381968,-0.0004040661151520908,-0.0003295381902717054
299,-0.000002,2025-10-15 14:04:21,-0.001420837827026844,-0.0007978351786732674,-0.00036991090746596456,-0.0002975592506118119
293,-0.000029,2025-10-15 14:04:21,-0.0012889411300420761,-0.0007348523358814418,-0.00031806944753043354,-0.00025612476747483015
274,-0.000304,2025-10-15 14:04:22,-0.0015633623115718365,-0.0008472128538414836,-0.00036409927997738123,-0.00028314924566075206
293,-0.000111,2025-10-15 14:04:22,-0.0016607786528766155,-0.0008816828485578299,-0.0003712885081768036,-0.0002734918671194464
299,-0.000010,2025-10-15 14:04:22,-0.0014712708070874214,-0.0007819239981472492,-0.0003020496224053204,-0.0002406603016424924
291,-0.000364,2025-10-15 14:04:22,-0.0012490240624174476,-0.0007081237272359431,-0.0003005056350957602,-0.0002439504605717957
307,-0.000071,2025-10-15 14:04:22,-0.0013248841278254986,-0.0007161332760006189,-0.0002753394655883312,-0.00023133563809096813
317,-0.000029,2025-10-15 14:04:22,-0.0012961068423464894,-0.0006920943269506097,-0.00026210537180304527,-0.00021906939218752086
283,-0.000012,2025-10-15 14:04:22,-0.0009340521646663547,-0.0005535766249522567,-0.00020464695990085602,-0.0001820815377868712
291,-0.000041,2025-10-15 14:04:22,-0.0008539578411728144,-0.0005240468308329582,-0.00019277118553873152,-0.00017318344907835126
306,-0.000055,2025-10-15 14:04:22,-0.0007401538896374404,-0.0004924716195091605,-0.0001949537399923429,-0.00017147684411611408
293,-0.002478,2025-10-15 14:04:23,-0.0013194880448281765,-0.0007712908554822206,-0.00027749018045142293,-0.00024014126393012702
321,-0.000286,2025-10-15 14:04:23,-0.001643543248064816,-0.0009145650546997786,-0.00028135711909271777,-0.00023922046239022166
279,-0.000187,2025-10-15 14:04:23,-0.0017398212803527713,-0.001005290076136589,-0.00029629861819557846,-0.00025702081620693207
278,-0.000046,2025-10-15 14:04:23,-0.0016934429295361042,-0.0009835805976763368,-0.0003102299524471164,-0.0002608292852528393
293,-0.000058,2025-10-15 14:04:24,-0.0017738706665113568,-0.0010012233396992087,-0.000305439461953938,-0.00025615020422264934
293,-0.000035,2025-10-15 14:04:24,-0.0017878293292596936,-0.0009671633597463369,-0.0002483983989804983,-0.0002166085469070822
285,-0.000125,2025-10-15 14:04:24,-0.0017481562681496143,-0.0009518611477687955,-0.00022857138537801802,-0.0002082878490909934
290,-0.000201,2025-10-15 14:04:24,-0.0019976075273007154,-0.0010314701357856393,-0.00029818230541422963,-0.00025942816864699125
298,-0.000052,2025-10-15 14:04:24,-0.00198175641708076,-0.0009867638582363725,-0.00031442393083125353,-0.00026807415997609496
299,-0.000002,2025-10-15 14:04:24,-0.0014851323794573545,-0.0007821477483958006,-0.00023115359363146126,-0.00020691269310191274
305,-0.000629,2025-10-15 14:04:24,-0.001794281997717917,-0.0008910013129934669,-0.00030764384428039193,-0.00026199573767371476
309,-0.000007,2025-10-15 14:04:24,-0.0015682324301451445,-0.0007882204372435808,-0.00025974574964493513,-0.00022261383128352463
317,-0.000018,2025-10-15 14:04:24,-0.0014061587862670422,-0.0007143497932702303,-0.0002401589008513838,-0.00020350018166936934
325,-0.000017,2025-10-15 14:04:24,-0.0012237809132784605,-0.0006217911140993237,-0.00021639020997099578,-0.00018220226047560573
300,-0.000128,2025-10-15 14:04:24,-0.0010219310643151402,-0.0005768488626927137,-0.0001603935961611569,-0.00015322273247875273
302,-0.000003,2025-10-15 14:04:24,-0.0008019934757612646,-0.0004755099944304675,-0.00011386314872652292,-0.00011433132749516517
303,-0.005518,2025-10-15 14:04:25,-0.0014909447636455297,-0.0009036241681315005,-0.00026083222473971546,-0.0002478233946021646
291,-0.000070,2025-10-15 14:04:25,-0.0015778293600305915,-0.0009357419330626726,-0.00029981351690366864,-0.00027264936943538487
279,-0.000038,2025-10-15 14:04:25,-0.0016003394266590476,-0.0009206804679706693,-0.00028517202008515596,-0.0002590147196315229
272,-0.000010,2025-10-15 14:04:26,-0.0014449211303144693,-0.0008524737786501646,-0.0002421700773993507,-0.0002275912556797266
280,-0.000167,2025-10-15 14:04:26,-0.0016394185367971659,-0.0009010643698275089,-0.0003031453234143555,-0.0002674230490811169
300,-0.000370,2025-10-15 14:04:26,-0.0019817252177745104,-0.0010360722662881017,-0.0003568942192941904,-0.00030415458604693413
287,-0.000012,2025-10-15 14:04:26,-0.0017596189863979816,-0.0009352024062536657,-0.0003478580620139837,-0.0002890980103984475
291,-0.000336,2025-10-15 14:04:26,-0.0018345912685617805,-0.000973175629042089,-0.000370337744243443,-0.0002985875471495092
299,-0.000152,2025-10-15 14:04:26,-0.0019935653544962406,-0.001046629506163299,-0.00034146005054935813,-0.0002880744286812842
311,-0.000040,2025-10-15 14:04:26,-0.002000384498387575,-0.00105075363535434,-0.0003418592968955636,-0.00028957577887922525
289,-0.000069,2025-10-15 14:04:26,-0.0019052987918257713,-0.0010306758340448141,-0.0003358806134201586,-0.00027541356394067407
290,-0.000002,2025-10-15 14:04:26,-0.0017187861958518624,-0.0008971602073870599,-0.0003058543661609292,-0.00025434966664761305
301,-0.000060,2025-10-15 14:04:27,-0.0015928713837638497,-0.0008366882102563977,-0.00032583944266662,-0.00026193936355412006
291,-0.000010,2025-10-15 14:04:27,-0.001340589253231883,-0.0007523940876126289,-0.000284648995148018,-0.0002351287694182247
278,-0.000012,2025-10-15 14:04:27,-0.0011221494060009718,-0.0006580945919267833,-0.0002489754988346249,-0.0002018776722252369
305,-0.000259,2025-10-15 14:04:27,-0.0012310880701988935,-0.0006824382580816746,-0.0002281798660987988,-0.00019258201064076275
315,-0.007510,2025-10-15 14:04:28,-0.0024754055775702,-0.0011936846422031522,-0.0004302845918573439,-0.00035977124935016036
317,-0.000003,2025-10-15 14:04:28,-0.0022380505688488483,-0.0010940693318843842,-0.00037731596967205405,-0.0003167192335240543
292,-0.000023,2025-10-15 14:04:28,-0.0013102480443194509,-0.0007263086154125631,-0.00027180806500837207,-0.00023534953652415425
300,-0.000401,2025-10-15 14:04:28,-0.0015291112940758467,-0.0008047987357713282,-0.0003318682429380715,-0.00027017176034860313
293,-0.000219,2025-10-15 14:04:28,-0.0016952923033386469,-0.0008799498900771141,-0.0003665757831186056,-0.0002953268704004586
316,-0.000340,2025-10-15 14:04:28,-0.0019379908917471766,-0.0010273376246914268,-0.00042514014057815075,-0.00033944298047572374
299,-0.000034,2025-10-15 14:04:28,-0.0019494955195114017,-0.00100936449598521,-0.00039175417623482645,-0.00033736415207386017
287,-0.000030,2025-10-15 14:04:28,-0.0016464043874293566,-0.0009121893672272563,-0.0003687742573674768,-0.00032012234441936016
293,-0.000500,2025-10-15 14:04:29,-0.0018192618153989315,-0.0009515392011962831,-0.00047582120168954134,-0.0003698947257362306
295,-0.000003,2025-10-15 14:04:29,-0.001560439937748015,-0.000832772406283766,-0.00040032377000898123,-0.00031505399965681136
291,-0.000040,2025-10-15 14:04:29,-0.00127114774659276,-0.000724601442925632,-0.00031235560891218483,-0.00026163202710449696
293,-0.000017,2025-10-15 14:04:29,-0.0010902072535827756,-0.0006406338070519269,-0.00025814384571276605,-0.0002167628554161638
294,-0.000018,2025-10-15 14:04:29,-0.0008713703718967736,-0.0005559230339713395,-0.00022809059009887278,-0.0001937761262524873
292,-0.000219,2025-10-15 14:04:29,-0.0009038602001965046,-0.0005782744847238064,-0.00023291607794817537,-0.00019958274788223207
294,-0.010412,2025-10-15 14:04:30,-0.0022367925848811865,-0.0010981806553900242,-0.00046442195889540017,-0.0003969689423684031
301,-0.000012,2025-10-15 14:04:30,-0.0017571010394021869,-0.0008758408948779106,-0.00038743915501981974,-0.000340712140314281
327,-0.000738,2025-10-15 14:04:30,-0.0020095265936106443,-0.0009466097108088434,-0.00056389783276245,-0.00045229418901726604
301,-0.000008,2025-10-15 14:04:30,-0.0015673164743930101,-0.0008262807969003916,-0.0004053758457303047,-0.0003547629457898438
287,-0.000030,2025-10-15 14:04:30,-0.0013674106448888779,-0.0007480158237740397,-0.00036413309862837195,-0.00033167857327498496
289,-0.000406,2025-10-15 14:04:30,-0.0016678252723067999,-0.0009136071894317865,-0.000532269012182951,-0.0004470687126740813
279,-0.000002,2025-10-15 14:04:30,-0.00138408737257123,-0.0007714891107752919,-0.00043923212797380984,-0.0003786267479881644
289,-0.000030,2025-10-15 14:04:31,-0.001237081945873797,-0.0006973746931180358,-0.00038863657391630113,-0.00033836171496659517
287,-0.000017,2025-10-15 14:04:31,-0.001065453514456749,-0.0006239167414605618,-0.00035221988218836486,-0.00030588905792683363
267,-0.000054,2025-10-15 14:04:31,-0.0009261397644877434,-0.000590986805036664,-0.0003082669572904706,-0.00027489999774843454
280,-0.000058,2025-10-15 14:04:31,-0.0009152063867077231,-0.0005578958080150187,-0.0003019765135832131,-0.0002635160053614527
297,-0.000345,2025-10-15 14:04:31,-0.0011795839527621865,-0.0006828238256275654,-0.0003736255457624793,-0.0003053586115129292
295,-0.000010,2025-10-15 14:04:31,-0.001001652330160141,-0.0005854163900949061,-0.0003048895741812885,-0.00025020333123393357
293,-0.000010,2025-10-15 14:04:31,-0.0008941782871261239,-0.0005255479482002556,-0.00022854076814837754,-0.00019763736054301262
299,-0.000411,2025-10-15 14:04:32,-0.0009845916647464037,-0.0005877054063603282,-0.0002252195990877226,-0.00020524451974779367
289,-0.006677,2025-10-15 14:04:32,-0.002028288319706917,-0.0010388868395239115,-0.000546405790373683,-0.000441903859609738
297,-0.000017,2025-10-15 14:04:32,-0.0018163446802645922,-0.0009433288942091167,-0.0005067682359367609,-0.00040881679160520434
302,-0.000040,2025-10-15 14:04:32,-0.0017346525564789772,-0.00091732939472422,-0.0004751197702717036,-0.0003856855328194797
280,-0.000055,2025-10-15 14:04:32,-0.0017685802886262536,-0.0009370637126266956,-0.0004491940198931843,-0.0003819853300228715
287,-0.000040,2025-10-15 14:04:32,-0.0017483271658420563,-0.0008935192017816007,-0.0004382732149679214,-0.0003792528877966106
291,-0.000007,2025-10-15 14:04:32,-0.0015237422194331884,-0.000777910347096622,-0.0003912788233719766,-0.0003411834186408669
