Training Log
Start Time: 2025-11-04 20:26:38
Num Actors: 16
Horizon Length: 128
Minibatch Size: 32
Mini Epochs: 5
Learning Rate: 5e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 100000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp,drone_payload,drone_drone,Action_Smoothness
13,330.593994,2025-11-04 20:26:54,0.02254563197493553,0.001769284252077341,0.5939415693283081,0.19520710408687592,-0.000000,-0.622052,-0.265317
13,311.735291,2025-11-04 20:26:54,0.01722392812371254,0.0015708130085840821,0.5934588313102722,0.1950179785490036,-0.000000,-0.660602,-0.270107
13,281.625183,2025-11-04 20:26:54,0.017183467745780945,0.0015632585855200887,0.5933436751365662,0.19498653709888458,-0.000000,-0.667100,-0.210685
13,321.085327,2025-11-04 20:26:54,0.007509536109864712,0.0011498309904709458,0.5919045209884644,0.19439104199409485,-0.000000,-0.765620,-0.254202
13,306.633209,2025-11-04 20:26:54,0.007378597743809223,0.0011122480500489473,0.5913620591163635,0.19420425593852997,-0.000000,-0.796377,-0.296396
13,276.180389,2025-11-04 20:26:54,0.007356364279985428,0.001105999923311174,0.5912750363349915,0.1941731721162796,-0.000000,-0.802232,-0.231866
13,343.149597,2025-11-04 20:26:54,0.0023272745311260223,0.0008018463850021362,0.5884525179862976,0.19325952231884003,-0.000000,-0.913785,-0.248991
13,311.612762,2025-11-04 20:26:54,0.0023180863354355097,0.0007965451222844422,0.5883877873420715,0.1932300478219986,-0.000000,-0.915955,-0.216937
13,391.315186,2025-11-04 20:26:55,0.000716446724254638,0.0006483967881649733,0.5849683880805969,0.19233207404613495,-0.000000,-0.872231,-0.246052
13,361.315674,2025-11-04 20:26:55,2.8668737411499023,1.317247748374939,0.6000000238418579,0.20000000298023224,-0.000000,-0.067394,-0.177548
13,377.527039,2025-11-04 20:26:56,2.866872787475586,1.3172143697738647,0.6000000238418579,0.19999973475933075,-0.000000,-0.067672,-0.260171
13,350.408875,2025-11-04 20:26:56,2.813025951385498,1.173449993133545,0.6000000238418579,0.1999996304512024,-0.000000,-0.067687,-0.258355
13,483.161560,2025-11-04 20:26:56,1.3200106620788574,0.11484934389591217,0.6000000238418579,0.19969148933887482,-0.000000,-0.093553,-0.264018
13,446.851807,2025-11-04 20:26:56,1.3199511766433716,0.11481654644012451,0.6000000238418579,0.19968263804912567,-0.000000,-0.094276,-0.205127
13,465.489441,2025-11-04 20:26:57,0.7757347226142883,0.04417496919631958,0.6000000238418579,0.19933341443538666,-0.000000,-0.125197,-0.212396
13,432.982941,2025-11-04 20:26:57,0.7756556868553162,0.04415285587310791,0.6000000238418579,0.19931907951831818,-0.000000,-0.126524,-0.255019
13,449.718811,2025-11-04 20:26:57,0.3246433436870575,0.014261819422245026,0.6000000238418579,0.19866594672203064,-0.000000,-0.193433,-0.291628
12,420.040283,2025-11-04 20:26:57,0.32434114813804626,0.014206144027411938,0.6000000238418579,0.19857878983020782,-0.000000,-0.203006,-0.262091
12,393.311340,2025-11-04 20:26:57,0.3242622911930084,0.014191796071827412,0.6000000238418579,0.19855642318725586,-0.000000,-0.205451,-0.282903
12,400.206665,2025-11-04 20:26:58,0.13940143585205078,0.006452428642660379,0.5982447862625122,0.19783541560173035,-0.000000,-0.290005,-0.226149
12,366.205414,2025-11-04 20:26:58,0.13934241235256195,0.0064418502151966095,0.5982447862625122,0.19780628383159637,-0.000000,-0.293796,-0.203108
12,397.507538,2025-11-04 20:26:58,0.06865368783473969,0.0038418108597397804,0.5972270965576172,0.19692687690258026,-0.000000,-0.432997,-0.229952
12,369.356201,2025-11-04 20:26:58,0.06860704720020294,0.003832736983895302,0.5972270965576172,0.19689065217971802,-0.000000,-0.439536,-0.318749
12,381.471741,2025-11-04 20:26:58,0.041847821325063705,0.0028900408651679754,0.596963107585907,0.1965130716562271,-0.000000,-0.508956,-0.232554
12,350.024658,2025-11-04 20:26:58,0.04181361198425293,0.002882234985008836,0.5964946746826172,0.19647370278835297,-0.000000,-0.516563,-0.208223
13,356.916473,2025-11-04 20:26:59,0.0417439267039299,0.002866497728973627,0.5967204570770264,0.19639401137828827,-0.000000,-0.532177,-0.223621
13,325.588928,2025-11-04 20:26:59,0.041708409786224365,0.0028585658874362707,0.5967204570770264,0.1963537186384201,-0.000000,-0.540020,-0.237352
13,351.400391,2025-11-04 20:26:59,0.024830937385559082,0.0021882327273488045,0.595535159111023,0.19562755525112152,-0.000000,-0.687525,-0.259162
13,318.027618,2025-11-04 20:26:59,0.024803627282381058,0.0021809847094118595,0.595535159111023,0.1955825388431549,-0.000000,-0.696939,-0.235907
13,320.810547,2025-11-04 20:26:59,0.019190862774848938,0.001982117770239711,0.5952053070068359,0.1955372393131256,-0.000000,-0.706498,-0.252222
13,297.076965,2025-11-04 20:26:59,0.01916886866092682,0.001975322375074029,0.5952053070068359,0.1954917162656784,-0.000000,-0.716429,-0.212638
13,315.668274,2025-11-04 20:26:59,0.019031988456845284,0.0019339692080393434,0.5948969721794128,0.1952127367258072,-0.000000,-0.779091,-0.216185
13,290.860748,2025-11-04 20:26:59,0.014671115204691887,0.0017684163758531213,0.5947496891021729,0.19511742889881134,-0.000000,-0.800669,-0.212332
13,271.425537,2025-11-04 20:26:59,0.014652155339717865,0.0017618135316297412,0.5946064591407776,0.1950693577528,-0.000000,-0.811554,-0.234331
13,355.032623,2025-11-04 20:26:59,0.0037272898480296135,0.0011433761101216078,0.5913620591163635,0.19306199252605438,-0.000000,-1.288046,-0.196940
13,397.189026,2025-11-04 20:26:59,0.0012049010256305337,0.0008870685123838484,0.586931586265564,0.19087205827236176,-0.000000,-1.780398,-0.204042
13,363.753357,2025-11-04 20:26:59,0.0012011767830699682,0.000881016778293997,0.586817741394043,0.1908072680234909,-0.000000,-1.791315,-0.184061
13,424.162323,2025-11-04 20:27:00,0.0003889637009706348,0.0007618074305355549,0.581602156162262,0.18846598267555237,-0.000000,-2.394310,-0.224540
13,467.734894,2025-11-04 20:27:01,2.2194552421569824,0.4366509020328522,0.6000000238418579,0.19990113377571106,-0.000000,-0.073558,-0.216292
13,460.038696,2025-11-04 20:27:01,1.7808218002319336,0.22937580943107605,0.6000000238418579,0.1997423619031906,-0.000000,-0.081131,-0.291525
13,428.324219,2025-11-04 20:27:01,1.7807457447052002,0.22931937873363495,0.6000000238418579,0.19973354041576385,-0.000000,-0.081484,-0.308716
13,472.551208,2025-11-04 20:27:02,0.7730370759963989,0.043347593396902084,0.6000000238418579,0.19891391694545746,-0.000000,-0.111042,-0.236325
13,439.275879,2025-11-04 20:27:02,0.7729036808013916,0.04331290349364281,0.6000000238418579,0.19889305531978607,-0.000000,-0.111759,-0.278135
13,442.643219,2025-11-04 20:27:02,0.66102135181427,0.03422606363892555,0.6000000238418579,0.19880686700344086,-0.000000,-0.114798,-0.293860
13,421.681702,2025-11-04 20:27:02,0.5596039891242981,0.027017761021852493,0.6000000238418579,0.1985977441072464,-0.000000,-0.121989,-0.282173
13,413.528717,2025-11-04 20:27:03,0.3222947418689728,0.013757770881056786,0.6000000238418579,0.19802094995975494,-0.000000,-0.145488,-0.186541
13,380.688782,2025-11-04 20:27:03,0.32218021154403687,0.01373867504298687,0.6000000238418579,0.1979900598526001,-0.000000,-0.146949,-0.235039
13,397.243103,2025-11-04 20:27:03,0.26300328969955444,0.011017353273928165,0.5987583994865417,0.19759927690029144,-0.000000,-0.165852,-0.223716
13,370.527802,2025-11-04 20:27:03,0.21390843391418457,0.009040375240147114,0.5987583994865417,0.1975306272506714,-0.000000,-0.169200,-0.213283
13,367.694824,2025-11-04 20:27:03,0.17154720425605774,0.007301539182662964,0.597851037979126,0.19698013365268707,-0.000000,-0.196133,-0.248881
13,335.541565,2025-11-04 20:27:03,0.13764110207557678,0.006107119843363762,0.597851037979126,0.19694121181964874,-0.000000,-0.198065,-0.225992
13,343.304382,2025-11-04 20:27:03,0.1373000293970108,0.006054989993572235,0.5975192785263062,0.19678263366222382,-0.000000,-0.205746,-0.248605
13,334.579834,2025-11-04 20:27:03,0.08615085482597351,0.004255275707691908,0.596963107585907,0.19628046452999115,-0.000000,-0.230629,-0.315524
13,304.957001,2025-11-04 20:27:03,0.08608342707157135,0.0042441487312316895,0.5964946746826172,0.19623689353466034,-0.000000,-0.232742,-0.311405
13,336.708374,2025-11-04 20:27:03,0.06708774715662003,0.003518757876008749,0.5957096815109253,0.19559940695762634,-0.000000,-0.262179,-0.249256
13,357.572815,2025-11-04 20:27:04,0.0241556353867054,0.00197098427452147,0.5938172936439514,0.19434569776058197,-0.000000,-0.317392,-0.222393
13,323.748077,2025-11-04 20:27:04,0.024121496826410294,0.0019626663997769356,0.5936954617500305,0.1942930668592453,-0.000000,-0.319902,-0.255519
13,423.936707,2025-11-04 20:27:04,0.0034591881558299065,0.0008998651755973697,0.5878206491470337,0.19117221236228943,-0.000000,-0.447170,-0.238164
13,403.730469,2025-11-04 20:27:04,0.0034493696875870228,0.000893670367076993,0.5875771045684814,0.19111241400241852,-0.000000,-0.448245,-0.203841
13,433.481628,2025-11-04 20:27:04,0.001927078003063798,0.0007422585040330887,0.5850676894187927,0.19001977145671844,-0.000000,-0.455024,-0.205645
13,401.230164,2025-11-04 20:27:04,0.001920407172292471,0.0007363958284258842,0.5849190354347229,0.18995797634124756,-0.000000,-0.454562,-0.284115
13,424.517639,2025-11-04 20:27:04,0.0010695670498535037,0.0006283686379902065,0.582255482673645,0.1888933777809143,-0.000000,-0.452131,-0.237792
13,390.750000,2025-11-04 20:27:05,2.8668737411499023,1.3172472715377808,0.6000000238418579,0.20000000298023224,-0.000000,-0.067395,-0.248894
13,447.091003,2025-11-04 20:27:06,2.3499464988708496,0.5332328081130981,0.6000000238418579,0.19992612302303314,-0.000000,-0.079988,-0.299570
13,417.133850,2025-11-04 20:27:06,2.349956512451172,0.5332428216934204,0.6000000238418579,0.19992266595363617,-0.000000,-0.080470,-0.273244
13,430.924103,2025-11-04 20:27:06,2.2204647064208984,0.4390124976634979,0.6000000238418579,0.19988302886486053,-0.000000,-0.086464,-0.247153
13,456.272858,2025-11-04 20:27:06,0.9023288488388062,0.05757514387369156,0.6000000238418579,0.1994435042142868,-0.000000,-0.167322,-0.202077
13,430.543945,2025-11-04 20:27:07,0.7796686887741089,0.04562944173812866,0.6000000238418579,0.1994088739156723,-0.000000,-0.174898,-0.288276
13,418.627563,2025-11-04 20:27:07,0.566663920879364,0.029032288119196892,0.6000000238418579,0.19927486777305603,-0.000000,-0.204819,-0.260797
12,401.657013,2025-11-04 20:27:08,0.47702711820602417,0.0234068650752306,0.6000000238418579,0.1991233378648758,-0.000000,-0.242189,-0.267662
12,370.241150,2025-11-04 20:27:08,0.4770679473876953,0.023418240249156952,0.6000000238418579,0.19911031424999237,-0.000000,-0.245409,-0.266755
12,377.219666,2025-11-04 20:27:08,0.39803844690322876,0.01895177736878395,0.6000000238418579,0.1990424245595932,-0.000000,-0.262339,-0.212824
12,373.840057,2025-11-04 20:27:08,0.2708112597465515,0.012771636247634888,0.6000000238418579,0.19878879189491272,-0.000000,-0.333092,-0.275158
12,336.608337,2025-11-04 20:27:08,0.270856112241745,0.012781919911503792,0.6000000238418579,0.19877292215824127,-0.000000,-0.337781,-0.294038
12,317.212799,2025-11-04 20:27:08,0.2709020674228668,0.012792383320629597,0.6000000238418579,0.19875691831111908,-0.000000,-0.342385,-0.268889
12,354.473297,2025-11-04 20:27:08,0.14415711164474487,0.007585892919450998,0.5982447862625122,0.19837376475334167,-0.000000,-0.478609,-0.307623
12,376.886292,2025-11-04 20:27:08,0.0575704500079155,0.004409640561789274,0.597851037979126,0.19763901829719543,-0.000000,-0.969962,-0.291256
12,361.364166,2025-11-04 20:27:08,0.04525395482778549,0.003948274068534374,0.5975192785263062,0.19746075570583344,-0.000000,-1.136222,-0.192758
13,358.901520,2025-11-04 20:27:08,0.02762608230113983,0.003246186999604106,0.5972270965576172,0.19718711078166962,-0.000000,-1.463466,-0.247293
13,362.447876,2025-11-04 20:27:09,0.01679615117609501,0.002801277209073305,0.5962827205657959,0.1966659277677536,-0.000000,-2.391692,-0.273850
13,337.490723,2025-11-04 20:27:10,2.8668737411499023,1.3172472715377808,0.6000000238418579,0.19999995827674866,-0.000000,-0.067422,-0.288770
13,304.848877,2025-11-04 20:27:10,2.8668737411499023,1.3172463178634644,0.6000000238418579,0.19999989867210388,-0.000000,-0.067475,-0.331072
13,411.546997,2025-11-04 20:27:10,2.219486951828003,0.4371953010559082,0.6000000238418579,0.19994759559631348,-0.000000,-0.073618,-0.239779
13,425.402618,2025-11-04 20:27:10,1.6270768642425537,0.18416623771190643,0.6000000238418579,0.19987691938877106,-0.000000,-0.084977,-0.213130
13,441.127533,2025-11-04 20:27:11,0.6665213108062744,0.03640089929103851,0.6000000238418579,0.19959063827991486,-0.000000,-0.165682,-0.217002
13,407.947937,2025-11-04 20:27:11,0.5658197402954102,0.029156621545553207,0.6000000238418579,0.19952909648418427,-0.000000,-0.186518,-0.191560
13,376.167969,2025-11-04 20:27:11,0.5658712387084961,0.029173685237765312,0.6000000238418579,0.19952088594436646,-0.000000,-0.189400,-0.195348
13,410.429596,2025-11-04 20:27:11,0.32944419980049133,0.015629425644874573,0.6000000238418579,0.19924475252628326,-0.000000,-0.297732,-0.259973
13,393.976410,2025-11-04 20:27:11,0.22077399492263794,0.01068422757089138,0.6000000238418579,0.19908539950847626,-0.000000,-0.372189,-0.270059
13,373.527130,2025-11-04 20:27:12,0.22111831605434418,0.010743478313088417,0.6000000238418579,0.19899709522724152,-0.000000,-0.418342,-0.271187
12,398.916321,2025-11-04 20:27:12,0.05745562165975571,0.0043522813357412815,0.5987583994865417,0.19821517169475555,-0.000000,-1.013442,-0.322252
13,393.548767,2025-11-04 20:27:13,0.03534942865371704,0.0034944075159728527,0.597851037979126,0.19786547124385834,-0.000000,-1.456164,-0.222445
13,365.415710,2025-11-04 20:27:13,0.03536917641758919,0.0034968529362231493,0.5982447862625122,0.1978408694267273,-0.000000,-1.491987,-0.227737
13,370.231323,2025-11-04 20:27:13,0.03542967140674591,0.003504093736410141,0.5982447862625122,0.19776618480682373,-0.000000,-1.603572,-0.347167
13,363.668365,2025-11-04 20:27:13,0.021563226357102394,0.002924722619354725,0.5972270965576172,0.19734321534633636,-0.000000,-2.369339,-0.180747
13,342.915253,2025-11-04 20:27:13,2.8668737411499023,1.3172547817230225,0.6000000238418579,0.19999994337558746,-0.000000,-0.067463,-0.235311
13,373.171478,2025-11-04 20:27:13,2.5742406845092773,0.7604079842567444,0.6000000238418579,0.1999921202659607,-0.000000,-0.070728,-0.192760
13,362.745697,2025-11-04 20:27:14,2.4682435989379883,0.6404408812522888,0.6000000238418579,0.1999824345111847,-0.000000,-0.072531,-0.213187
13,443.894348,2025-11-04 20:27:15,1.1733911037445068,0.0907706692814827,0.6000000238418579,0.19961172342300415,-0.000000,-0.109628,-0.269071
13,424.972351,2025-11-04 20:27:15,1.0323195457458496,0.07137404382228851,0.6000000238418579,0.1995219886302948,-0.000000,-0.117938,-0.230610
13,396.140625,2025-11-04 20:27:15,1.0322538614273071,0.07133549451828003,0.6000000238418579,0.1995098739862442,-0.000000,-0.119115,-0.211153
13,447.565308,2025-11-04 20:27:15,0.39318424463272095,0.017491202801465988,0.6000000238418579,0.19865481555461884,-0.000000,-0.199332,-0.278644
13,436.056213,2025-11-04 20:27:15,0.21606065332889557,0.009356609545648098,0.6000000238418579,0.1981602907180786,-0.000000,-0.244133,-0.258340
13,419.587036,2025-11-04 20:27:15,0.17415377497673035,0.007695545442402363,0.6000000238418579,0.19790810346603394,-0.000000,-0.269045,-0.233580
12,477.817291,2025-11-04 20:27:17,0.011149125173687935,0.0016112260054796934,0.5932305455207825,0.19369390606880188,-0.000000,-0.745202,-0.239317
12,443.395905,2025-11-04 20:27:17,0.01113306637853384,0.0016056670574471354,0.5931193232536316,0.19363227486610413,-0.000000,-0.753717,-0.326986
12,447.648163,2025-11-04 20:27:17,0.011050911620259285,0.0015777545049786568,0.5925884246826172,0.19331926107406616,-0.000000,-0.800129,-0.361533
12,438.809143,2025-11-04 20:27:17,0.004871970042586327,0.0012458155397325754,0.5903702974319458,0.1919199675321579,-0.000000,-1.015140,-0.220087
12,427.372559,2025-11-04 20:27:17,0.0021326476708054543,0.0010575372725725174,0.5875170230865479,0.1903788298368454,-0.000000,-1.230035,-0.259770
12,407.954956,2025-11-04 20:27:17,0.001603336539119482,0.0009958670707419515,0.5858880877494812,0.1895134598016739,-0.000000,-1.332794,-0.298599
12,374.696381,2025-11-04 20:27:17,0.001599188195541501,0.0009905840270221233,0.5857304930686951,0.1894327998161316,-0.000000,-1.342081,-0.308177
12,428.890625,2025-11-04 20:27:18,0.0003064507036469877,0.0008843258256092668,0.5766234397888184,0.1851380616426468,-0.000000,-1.717368,-0.252268
12,382.884674,2025-11-04 20:27:18,0.0003052396350540221,0.0008780015050433576,0.5764065384864807,0.18503931164741516,-0.000000,-1.723170,-0.256079
12,362.167297,2025-11-04 20:27:18,0.00030402501579374075,0.0008716923766769469,0.576191782951355,0.1849401593208313,-0.000000,-1.729115,-0.233585
12,381.182068,2025-11-04 20:27:18,0.0001799904421204701,0.0009184469236060977,0.5731340050697327,0.18361513316631317,-0.000000,-1.801441,-0.240368
12,355.369690,2025-11-04 20:27:19,2.8668737411499023,1.3172475099563599,0.6000000238418579,0.20000000298023224,-0.000000,-0.067388,-0.238592
12,359.349213,2025-11-04 20:27:19,2.8668737411499023,1.3172459602355957,0.6000000238418579,0.19999994337558746,-0.000000,-0.067427,-0.270067
12,324.469482,2025-11-04 20:27:19,2.8668735027313232,1.3172428607940674,0.6000000238418579,0.1999998688697815,-0.000000,-0.067454,-0.247772
12,335.233032,2025-11-04 20:27:19,2.8130252361297607,1.1734256744384766,0.6000000238418579,0.19999943673610687,-0.000000,-0.067632,-0.230630
12,344.719055,2025-11-04 20:27:19,2.6670100688934326,0.8900864720344543,0.6000000238418579,0.19998912513256073,-0.000000,-0.069901,-0.260357
13,470.470062,2025-11-04 20:27:20,0.8951380252838135,0.055236175656318665,0.6000000238418579,0.19809341430664062,-0.000000,-0.099627,-0.222488
13,442.068542,2025-11-04 20:27:20,0.8949950933456421,0.05519866570830345,0.6000000238418579,0.19805452227592468,-0.000000,-0.100245,-0.208626
13,447.659607,2025-11-04 20:27:20,0.39042186737060547,0.01731211319565773,0.597851037979126,0.196402445435524,-0.000000,-0.122288,-0.231342
13,405.047302,2025-11-04 20:27:20,0.39030176401138306,0.017294755205512047,0.597851037979126,0.19635146856307983,-0.000000,-0.122949,-0.236254
13,420.952362,2025-11-04 20:27:21,0.2632424533367157,0.011273611336946487,0.5967204570770264,0.19546489417552948,-0.000000,-0.132425,-0.336876
13,414.860016,2025-11-04 20:27:22,0.1378852128982544,0.006329183932393789,0.5948969721794128,0.1943192332983017,-0.000000,-0.139520,-0.208045
13,383.532410,2025-11-04 20:27:22,0.13781172037124634,0.006319925654679537,0.5947496891021729,0.1942630112171173,-0.000000,-0.139601,-0.237902
13,418.265900,2025-11-04 20:27:22,0.05289936065673828,0.003276725998148322,0.5911888480186462,0.19215671718120575,-0.000000,-0.142192,-0.199377
13,401.177551,2025-11-04 20:27:22,0.03179578483104706,0.0024996197316795588,0.5891222953796387,0.19109250605106354,-0.000000,-0.138470,-0.303452
13,371.194397,2025-11-04 20:27:22,0.02465182915329933,0.0022462941706180573,0.5888494849205017,0.1909552365541458,-0.000000,-0.137541,-0.228672
13,343.592682,2025-11-04 20:27:22,0.02462690882384777,0.0022408892400562763,0.5887155532836914,0.1908862441778183,-0.000000,-0.137029,-0.241148
13,365.538391,2025-11-04 20:27:22,0.018855050206184387,0.0019887923263013363,0.587162435054779,0.19010941684246063,-0.000000,-0.131691,-0.232266
13,340.556824,2025-11-04 20:27:22,0.018812105059623718,0.0019785293843597174,0.5868744850158691,0.1899646669626236,-0.000000,-0.131790,-0.250809
