Training Log
Start Time: 2025-10-15 15:23:46
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
Current_Step,Max_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp
423,10.317616,2025-10-15 15:24:11,-0.4702814817428589,-0.13932400941848755,-0.033456094563007355,-0.019992979243397713
439,9.919778,2025-10-15 15:24:12,-0.4362019896507263,-0.12695622444152832,-0.03570450469851494,-0.019533615559339523
447,10.541189,2025-10-15 15:24:12,-0.3791951835155487,-0.11362617462873459,-0.03150346130132675,-0.01671561785042286
471,9.987218,2025-10-15 15:24:12,-0.35843145847320557,-0.11363662779331207,-0.03075617179274559,-0.017222018912434578
500,10.119953,2025-10-15 15:24:12,-0.40657350420951843,-0.12643128633499146,-0.027438759803771973,-0.0155416801571846
507,10.834311,2025-10-15 15:24:12,-0.3147430419921875,-0.10758095979690552,-0.023177552968263626,-0.014007847756147385
369,10.162060,2025-10-15 15:24:12,-0.32947850227355957,-0.12729279696941376,-0.03363558650016785,-0.020061779767274857
336,10.702893,2025-10-15 15:24:13,-0.34931573271751404,-0.13687244057655334,-0.030627474188804626,-0.01893456280231476
393,9.192565,2025-10-15 15:24:13,-0.46958795189857483,-0.15412965416908264,-0.05219896882772446,-0.02840675599873066
487,10.399070,2025-10-15 15:24:14,-0.8020967841148376,-0.21127429604530334,-0.10556129366159439,-0.04794248938560486
507,8.770897,2025-10-15 15:24:14,-0.7842507362365723,-0.20685967803001404,-0.09877420961856842,-0.04585828632116318
550,7.683912,2025-10-15 15:24:14,-0.9130268692970276,-0.21326032280921936,-0.13455702364444733,-0.05821836739778519
564,9.385904,2025-10-15 15:24:14,-0.888390839099884,-0.19762641191482544,-0.14737555384635925,-0.06351721286773682
571,10.176859,2025-10-15 15:24:14,-0.8211327195167542,-0.18779462575912476,-0.13946114480495453,-0.05904238671064377
597,10.920685,2025-10-15 15:24:15,-0.8100732564926147,-0.1872566044330597,-0.12693017721176147,-0.05497067794203758
598,10.859175,2025-10-15 15:24:15,-0.6960092186927795,-0.16738170385360718,-0.08384747803211212,-0.040048785507678986
605,10.334661,2025-10-15 15:24:15,-0.6273065209388733,-0.1600765883922577,-0.07536885887384415,-0.03957198187708855
621,8.921406,2025-10-15 15:24:15,-0.5655109286308289,-0.15054413676261902,-0.08461649715900421,-0.043422311544418335
466,10.520877,2025-10-15 15:24:15,-0.5337446928024292,-0.14250415563583374,-0.08757250756025314,-0.03699498251080513
472,10.677403,2025-10-15 15:24:16,-0.47938138246536255,-0.12254613637924194,-0.08651858568191528,-0.0367608517408371
466,10.091450,2025-10-15 15:24:16,-0.41449201107025146,-0.1138811707496643,-0.0506608821451664,-0.02589499019086361
455,11.253503,2025-10-15 15:24:16,-0.3609912395477295,-0.10736160725355148,-0.04418090730905533,-0.0248301662504673
481,11.153900,2025-10-15 15:24:16,-0.3193354606628418,-0.10432510077953339,-0.0364643931388855,-0.018018053844571114
483,11.023193,2025-10-15 15:24:16,-0.27506861090660095,-0.09363791346549988,-0.028046343475580215,-0.014680768363177776
485,6.933872,2025-10-15 15:24:17,-0.6446287631988525,-0.2175026684999466,-0.08208727091550827,-0.03881165757775307
500,4.716141,2025-10-15 15:24:17,-0.6449075937271118,-0.20732897520065308,-0.08566538989543915,-0.040164604783058167
533,6.847140,2025-10-15 15:24:18,-0.7137610912322998,-0.21377837657928467,-0.11335864663124084,-0.05000767484307289
537,6.801328,2025-10-15 15:24:18,-0.6124520301818848,-0.19068069756031036,-0.11200553178787231,-0.0474340096116066
382,8.528915,2025-10-15 15:24:18,-0.5384923219680786,-0.18005582690238953,-0.053107310086488724,-0.028815407305955887
425,9.858839,2025-10-15 15:24:18,-0.6663559079170227,-0.19408032298088074,-0.06312680244445801,-0.030869536101818085
416,10.172194,2025-10-15 15:24:18,-0.6409549713134766,-0.18247076869010925,-0.06338401883840561,-0.03183860331773758
449,11.508936,2025-10-15 15:24:18,-0.6888659596443176,-0.1793057769536972,-0.07557199150323868,-0.036721937358379364
458,10.826818,2025-10-15 15:24:18,-0.5950502157211304,-0.15806901454925537,-0.06288285553455353,-0.029858816415071487
460,10.659900,2025-10-15 15:24:18,-0.576495885848999,-0.1544012874364853,-0.06130596995353699,-0.02841896563768387
461,10.577515,2025-10-15 15:24:18,-0.48594269156455994,-0.1350819170475006,-0.044021058827638626,-0.01974141038954258
464,10.992476,2025-10-15 15:24:19,-0.4518052339553833,-0.12373903393745422,-0.026665981858968735,-0.014740673825144768
469,10.787352,2025-10-15 15:24:19,-0.35387369990348816,-0.09818273782730103,-0.024880150333046913,-0.014773922972381115
470,10.746696,2025-10-15 15:24:19,-0.26431119441986084,-0.0742875188589096,-0.022260302677750587,-0.013816049322485924
475,11.489341,2025-10-15 15:24:19,-0.20650818943977356,-0.0687725841999054,-0.014568616636097431,-0.008795103058218956
460,11.860406,2025-10-15 15:24:20,-0.31633618474006653,-0.11330632865428925,-0.023270562291145325,-0.01666443422436714
383,9.451832,2025-10-15 15:24:20,-0.4105478823184967,-0.15080782771110535,-0.047844670712947845,-0.02819410152733326
404,10.904062,2025-10-15 15:24:21,-0.43586108088493347,-0.15056359767913818,-0.06434966623783112,-0.03388683497905731
419,9.685822,2025-10-15 15:24:21,-0.4442107677459717,-0.14771223068237305,-0.0707641988992691,-0.035073116421699524
451,10.029970,2025-10-15 15:24:21,-0.531701922416687,-0.1654462218284607,-0.0745086818933487,-0.03563658893108368
416,9.951478,2025-10-15 15:24:21,-0.4253133237361908,-0.14011704921722412,-0.061667945235967636,-0.032500457018613815
367,10.037318,2025-10-15 15:24:21,-0.3924827575683594,-0.13555309176445007,-0.055710382759571075,-0.02977755293250084
400,10.167033,2025-10-15 15:24:22,-0.518699586391449,-0.16076642274856567,-0.05640390142798424,-0.02807936817407608
392,10.653687,2025-10-15 15:24:22,-0.5052862167358398,-0.15493576228618622,-0.06420726329088211,-0.031012414023280144
397,10.384225,2025-10-15 15:24:22,-0.48208290338516235,-0.14788216352462769,-0.06284159421920776,-0.029278352856636047
402,10.091856,2025-10-15 15:24:22,-0.42191728949546814,-0.12935036420822144,-0.0632326677441597,-0.028614794835448265
402,10.309331,2025-10-15 15:24:22,-0.3700610399246216,-0.11786088347434998,-0.066384457051754,-0.029188629239797592
424,8.491884,2025-10-15 15:24:22,-0.38075971603393555,-0.12659570574760437,-0.07322350144386292,-0.03124733455479145
426,8.444839,2025-10-15 15:24:22,-0.294217586517334,-0.10319490730762482,-0.05868982896208763,-0.02546389400959015
452,10.341034,2025-10-15 15:24:22,-0.26125070452690125,-0.09620657563209534,-0.05713355541229248,-0.024481166154146194
478,10.785017,2025-10-15 15:24:23,-0.313870370388031,-0.1221042275428772,-0.043499551713466644,-0.019877862185239792
525,11.238580,2025-10-15 15:24:23,-0.3823230266571045,-0.1435394287109375,-0.052833519876003265,-0.02390541136264801
431,9.487293,2025-10-15 15:24:24,-0.6268861889839172,-0.21165543794631958,-0.05949300527572632,-0.030649196356534958
460,10.888957,2025-10-15 15:24:24,-0.6765357255935669,-0.21392205357551575,-0.0684867799282074,-0.036435287445783615
474,9.705249,2025-10-15 15:24:24,-0.6339195966720581,-0.1985979527235031,-0.07253716140985489,-0.03775892034173012
485,8.468307,2025-10-15 15:24:24,-0.604186475276947,-0.1861032098531723,-0.07803795486688614,-0.03759704902768135
494,7.622597,2025-10-15 15:24:24,-0.5461956262588501,-0.16807010769844055,-0.05798794701695442,-0.02938905358314514
503,9.398829,2025-10-15 15:24:24,-0.47908735275268555,-0.15007270872592926,-0.060565292835235596,-0.029091112315654755
410,11.417182,2025-10-15 15:24:25,-0.5704939961433411,-0.17336806654930115,-0.0712493360042572,-0.035418711602687836
411,11.367620,2025-10-15 15:24:25,-0.5033308267593384,-0.1523214876651764,-0.06011365354061127,-0.03047049231827259
415,11.122070,2025-10-15 15:24:25,-0.44830918312072754,-0.13683366775512695,-0.056364089250564575,-0.027686115354299545
408,11.971897,2025-10-15 15:24:25,-0.40640339255332947,-0.12635624408721924,-0.05134279653429985,-0.024794429540634155
414,11.586153,2025-10-15 15:24:25,-0.3825158476829529,-0.12146525830030441,-0.04570353776216507,-0.02318311110138893
440,9.953590,2025-10-15 15:24:25,-0.3503473997116089,-0.11378198117017746,-0.03566838055849075,-0.01850864663720131
416,9.394831,2025-10-15 15:24:26,-0.2730397582054138,-0.09946170449256897,-0.032994259148836136,-0.018371742218732834
405,10.814029,2025-10-15 15:24:26,-0.2149495780467987,-0.08598923683166504,-0.03150003030896187,-0.016846736893057823
512,3.052767,2025-10-15 15:24:27,-0.6379982233047485,-0.2103307843208313,-0.08526500314474106,-0.03761075809597969
517,1.955465,2025-10-15 15:24:27,-0.5887579917907715,-0.18816235661506653,-0.08597535640001297,-0.03683801367878914
552,5.910900,2025-10-15 15:24:27,-0.67000412940979,-0.20226648449897766,-0.07566333562135696,-0.031234722584486008
553,5.903005,2025-10-15 15:24:27,-0.596328854560852,-0.17682234942913055,-0.06956644356250763,-0.02796635776758194
566,10.528636,2025-10-15 15:24:28,-0.7292650938034058,-0.20537057518959045,-0.0981462150812149,-0.035544559359550476
581,9.537186,2025-10-15 15:24:28,-0.6980071663856506,-0.19712267816066742,-0.09655172377824783,-0.034594256430864334
468,10.109728,2025-10-15 15:24:28,-0.5839205980300903,-0.1728023886680603,-0.04922004044055939,-0.02170148491859436
470,10.033801,2025-10-15 15:24:28,-0.5599765181541443,-0.16632285714149475,-0.04671460762619972,-0.020632322877645493
477,10.728919,2025-10-15 15:24:28,-0.5070545077323914,-0.14929881691932678,-0.045669663697481155,-0.01997104100883007
501,10.175932,2025-10-15 15:24:29,-0.5088165402412415,-0.1535213440656662,-0.04278653860092163,-0.016939131543040276
514,8.931687,2025-10-15 15:24:29,-0.4557746350765228,-0.1373521238565445,-0.033983275294303894,-0.015140505507588387
556,10.926716,2025-10-15 15:24:29,-0.5007566213607788,-0.14309093356132507,-0.03533157706260681,-0.014803294092416763
559,11.103077,2025-10-15 15:24:29,-0.41206392645835876,-0.12215793877840042,-0.021387871354818344,-0.010858636349439621
417,11.861005,2025-10-15 15:24:29,-0.3239712715148926,-0.10867862403392792,-0.019670721143484116,-0.01065718661993742
418,12.186173,2025-10-15 15:24:29,-0.24388527870178223,-0.09311650693416595,-0.018576687201857567,-0.010490739718079567
436,10.577225,2025-10-15 15:24:29,-0.2077847123146057,-0.09420435130596161,-0.01743575930595398,-0.01016764622181654
346,10.859694,2025-10-15 15:24:30,-0.32367342710494995,-0.13545915484428406,-0.015813330188393593,-0.01282208226621151
426,10.199915,2025-10-15 15:24:31,-0.5389753580093384,-0.18461142480373383,-0.04375365003943443,-0.02629496157169342
438,10.697684,2025-10-15 15:24:31,-0.5253534913063049,-0.17883417010307312,-0.03933868184685707,-0.022251419723033905
453,8.526533,2025-10-15 15:24:31,-0.6537743210792542,-0.20436027646064758,-0.06292115896940231,-0.03373321518301964
457,8.429850,2025-10-15 15:24:31,-0.5987351536750793,-0.19216200709342957,-0.05628565698862076,-0.030320728197693825
468,10.039183,2025-10-15 15:24:31,-0.5765873193740845,-0.18079644441604614,-0.045255567878484726,-0.024392228573560715
490,10.859895,2025-10-15 15:24:31,-0.646319568157196,-0.19262561202049255,-0.05498827248811722,-0.027541447430849075
505,11.089027,2025-10-15 15:24:31,-0.6068252325057983,-0.17737190425395966,-0.04818364232778549,-0.02589884027838707
507,10.967951,2025-10-15 15:24:32,-0.5136364102363586,-0.15472730994224548,-0.04565316438674927,-0.023338567465543747
545,11.171427,2025-10-15 15:24:32,-0.5433638095855713,-0.15444844961166382,-0.05537905544042587,-0.027549762278795242
471,11.777996,2025-10-15 15:24:32,-0.4533715844154358,-0.14226621389389038,-0.05048395320773125,-0.02563956193625927
447,12.475315,2025-10-15 15:24:32,-0.4036685824394226,-0.13047391176223755,-0.04150695726275444,-0.02208460308611393
395,12.184500,2025-10-15 15:24:32,-0.3497152328491211,-0.11973325163125992,-0.041022658348083496,-0.021670691668987274
390,12.069846,2025-10-15 15:24:32,-0.26700741052627563,-0.09813429415225983,-0.028945893049240112,-0.01691797375679016
401,11.404987,2025-10-15 15:24:33,-0.22079773247241974,-0.07889671623706818,-0.025961007922887802,-0.014490477740764618
400,10.866413,2025-10-15 15:24:33,-0.1423570215702057,-0.06080885976552963,-0.015600064769387245,-0.010680750012397766
319,10.214999,2025-10-15 15:24:33,-0.11806513369083405,-0.06346346437931061,-0.016513578593730927,-0.010655787773430347
351,10.601851,2025-10-15 15:24:34,-0.29173630475997925,-0.1305360198020935,-0.04085360839962959,-0.024744821712374687
376,8.139385,2025-10-15 15:24:34,-0.353651762008667,-0.14875932037830353,-0.04799704626202583,-0.02822488732635975
389,6.326755,2025-10-15 15:24:34,-0.38448935747146606,-0.15841305255889893,-0.05363672971725464,-0.030407724902033806
400,7.674025,2025-10-15 15:24:34,-0.37122273445129395,-0.15523174405097961,-0.043601199984550476,-0.02819254621863365
334,8.598607,2025-10-15 15:24:34,-0.3244595527648926,-0.14216026663780212,-0.04080937057733536,-0.027588972821831703
374,10.951559,2025-10-15 15:24:35,-0.39072805643081665,-0.15329904854297638,-0.05871042609214783,-0.036869149655103683
386,10.986828,2025-10-15 15:24:35,-0.511030912399292,-0.18140897154808044,-0.09676297008991241,-0.05096636712551117
392,11.349587,2025-10-15 15:24:35,-0.4409990906715393,-0.15934935212135315,-0.09138958156108856,-0.04728826880455017
385,10.805079,2025-10-15 15:24:35,-0.48454761505126953,-0.17211714386940002,-0.10002409666776657,-0.04977083206176758
378,10.604630,2025-10-15 15:24:35,-0.43975746631622314,-0.1586436629295349,-0.0867316871881485,-0.04367786645889282
382,10.392294,2025-10-15 15:24:35,-0.37790369987487793,-0.1366070806980133,-0.08367754518985748,-0.04027536138892174
401,9.007204,2025-10-15 15:24:35,-0.36097314953804016,-0.12908922135829926,-0.0745864287018776,-0.03465110436081886
393,8.539413,2025-10-15 15:24:36,-0.32052522897720337,-0.1157442033290863,-0.05340026319026947,-0.02447272650897503
408,10.074711,2025-10-15 15:24:36,-0.2770524322986603,-0.10071359574794769,-0.047917693853378296,-0.0208871029317379
415,10.789345,2025-10-15 15:24:36,-0.2213878035545349,-0.08783864974975586,-0.0333157517015934,-0.014077047817409039
378,10.690609,2025-10-15 15:24:36,-0.17083673179149628,-0.07935566455125809,-0.024003852158784866,-0.01113685593008995
391,8.099115,2025-10-15 15:24:37,-0.4563857316970825,-0.19305820763111115,-0.034748375415802,-0.02746368572115898
374,7.053648,2025-10-15 15:24:37,-0.41644182801246643,-0.18171417713165283,-0.03438949957489967,-0.02720719762146473
376,4.737226,2025-10-15 15:24:37,-0.3985711336135864,-0.17263971269130707,-0.03977099061012268,-0.028758395463228226
380,4.007573,2025-10-15 15:24:37,-0.34743553400039673,-0.15091191232204437,-0.03491141274571419,-0.025905964896082878
401,6.837628,2025-10-15 15:24:37,-0.33717110753059387,-0.1485070139169693,-0.03716544061899185,-0.02512209489941597
372,9.860044,2025-10-15 15:24:38,-0.3907819986343384,-0.16462551057338715,-0.05261670798063278,-0.031429894268512726
366,11.748224,2025-10-15 15:24:38,-0.4682380259037018,-0.1873164176940918,-0.07904842495918274,-0.0427992008626461
361,11.712731,2025-10-15 15:24:38,-0.43014752864837646,-0.170974463224411,-0.06825966387987137,-0.038541123270988464
370,12.295197,2025-10-15 15:24:38,-0.40169957280158997,-0.15671610832214355,-0.06832946836948395,-0.037601061165332794
